Time,Pressure,Temperature,Position,Flow,Speed,CycleCount,Health,Fault,Vibration,Load
2457,5.07,36.27,90,10.33,121.14,1233,75,Air Leakage,0.84,6.4
2458,5.64,36.05,100,10.79,116.27,1234,75,Air Leakage,0.81,36.74
2459,5.24,36.15,90,11.24,115.69,1234,75,Air Leakage,1.12,26.52
2460,5.5,36.19,100,11.0,120.25,1235,75,Air Leakage,1.04,17.0
2461,5.33,36.03,90,10.41,119.65,1235,75,Air Leakage,1.16,28.6
2462,5.63,35.79,100,10.69,113.18,1236,75,Air Leakage,0.84,46.45
2463,5.48,35.95,90,10.29,117.12,1236,75,Air Leakage,1.07,37.46
2464,5.31,35.82,100,10.59,113.73,1237,75,Air Leakage,1.03,36.12
2465,5.48,35.75,90,11.2,115.65,1237,75,Air Leakage,0.99,46.59
2466,5.57,35.6,100,10.65,119.08,1238,75,Air Leakage,1.12,36.09
2467,5.52,35.56,90,10.87,113.98,1238,75,Air Leakage,1.19,42.25
2468,5.71,36.2,100,10.27,113.21,1239,75,Air Leakage,1.18,49.9
2469,5.22,36.19,90,10.32,121.57,1239,75,Air Leakage,0.97,14.58
2470,5.37,35.86,100,11.24,121.73,1240,75,Air Leakage,0.86,11.29
2471,5.54,36.04,90,10.76,118.38,1240,75,Air Leakage,1.12,31.31
2472,5.43,36.04,100,10.32,116.09,1241,75,Air Leakage,0.86,26.87
2473,5.19,36.22,90,11.46,118.81,1241,75,Air Leakage,0.82,13.66
2474,5.2,36.11,100,10.18,121.9,1242,75,Air Leakage,1.17,7.93
2475,5.38,35.79,90,11.21,118.83,1242,75,Air Leakage,1.11,20.52
2476,5.58,35.83,100,10.96,118.09,1243,75,Air Leakage,0.97,30.4
2477,5.64,36.01,90,10.59,112.83,1243,75,Air Leakage,0.81,47.66
2478,5.18,36.03,100,11.31,122.26,1244,75,Air Leakage,1.12,17.53
2479,5.38,35.82,90,10.41,121.22,1244,75,Air Leakage,0.91,14.09
2480,5.39,35.95,100,10.69,116.31,1245,75,Air Leakage,0.9,31.36
2481,5.5,35.96,90,10.35,114.19,1245,75,Air Leakage,1.16,35.59
2482,5.17,35.8,100,10.32,120.58,1246,75,Air Leakage,0.87,8.77
2483,5.23,36.0,90,10.76,121.65,1246,75,Air Leakage,0.85,8.19
2484,5.1,36.45,100,10.81,118.72,1247,75,Air Leakage,0.8,14.46
2485,5.4,36.51,90,11.18,125.32,1247,75,Air Leakage,0.93,7.01
2486,5.33,36.9,100,10.5,118.96,1248,75,Air Leakage,0.91,21.53
2487,5.39,36.86,90,10.97,115.47,1248,75,Air Leakage,1.07,37.47
2488,5.34,37.21,100,11.1,118.27,1249,75,Air Leakage,0.89,29.28
2489,5.61,37.17,90,10.58,114.98,1249,75,Air Leakage,0.94,27.51
2490,5.35,37.2,100,10.41,121.12,1250,75,Air Leakage,1.02,20.58
2491,5.52,37.05,90,10.63,118.12,1250,75,Air Leakage,0.85,29.5
2492,5.39,37.08,100,11.08,121.89,1251,75,Air Leakage,1.09,8.33
2493,5.64,36.77,90,10.82,111.52,1251,75,Air Leakage,0.85,38.86
2494,5.32,36.44,100,11.31,123.19,1252,75,Air Leakage,0.97,12.38
2495,5.44,36.43,90,10.3,116.19,1252,75,Air Leakage,0.89,39.96
2496,5.24,36.36,100,10.88,125.89,1253,75,Air Leakage,0.9,11.22
2497,5.31,36.4,90,11.18,118.08,1253,75,Air Leakage,0.82,15.61
2498,5.31,36.25,100,10.8,119.96,1254,75,Air Leakage,0.84,27.07
2499,5.27,36.3,90,10.63,119.37,1254,75,Air Leakage,1.02,14.86
2500,5.72,35.92,100,10.9,114.68,1255,75,Air Leakage,0.87,40.75
2501,5.61,36.02,90,11.31,114.23,1255,75,Air Leakage,0.97,48.09
2502,5.51,35.91,100,10.09,121.48,1256,75,Air Leakage,1.17,20.61
2503,5.76,35.88,90,10.97,114.78,1256,75,Air Leakage,0.95,44.02
2504,5.4,35.7,100,10.17,114.19,1257,75,Air Leakage,0.93,33.47
2505,5.44,35.4,90,10.44,119.59,1257,75,Air Leakage,0.86,36.78
2506,5.16,35.6,100,10.96,119.12,1258,75,Air Leakage,1.0,6.69
2507,5.58,35.76,90,10.27,115.13,1258,75,Air Leakage,0.89,29.43
2508,5.34,35.85,100,10.97,121.65,1259,75,Air Leakage,0.82,20.76
2509,5.42,35.92,90,11.21,112.63,1259,75,Air Leakage,0.97,37.64
2510,5.55,36.09,100,10.61,116.96,1260,75,Air Leakage,0.82,29.23
2511,5.28,36.01,90,10.18,121.19,1260,75,Air Leakage,0.88,14.73
2512,5.54,36.04,100,11.0,116.46,1261,75,Air Leakage,1.02,44.81
2513,5.32,35.84,90,10.69,119.9,1261,75,Air Leakage,0.93,29.87
2514,5.46,36.22,100,11.17,116.67,1262,75,Air Leakage,0.96,28.73
2515,5.29,36.3,90,10.66,122.72,1262,75,Air Leakage,1.18,22.71
2516,5.25,36.23,100,11.02,115.36,1263,75,Air Leakage,0.87,24.4
2517,5.63,35.9,90,10.66,115.65,1263,75,Air Leakage,1.1,38.54
2518,5.72,35.89,100,11.03,112.36,1264,75,Air Leakage,0.91,39.3
2519,5.3,35.72,90,10.59,116.89,1264,75,Air Leakage,1.11,18.93
2520,5.63,35.93,100,11.13,114.95,1265,75,Air Leakage,1.12,43.49
2521,5.63,35.57,90,10.52,115.71,1265,75,Air Leakage,0.8,49.64
2522,5.36,35.23,100,10.59,116.54,1266,75,Air Leakage,1.05,25.07
2523,5.57,35.19,90,11.13,116.42,1266,75,Air Leakage,1.09,32.03
2524,5.45,35.01,100,10.74,122.73,1267,75,Air Leakage,1.17,20.9
2525,5.21,34.92,90,10.11,118.35,1267,75,Air Leakage,0.92,17.93
2526,5.25,35.01,100,10.9,121.78,1268,75,Air Leakage,1.18,23.91
2527,5.56,35.71,90,11.2,111.24,1268,75,Air Leakage,0.99,45.54
2528,5.31,36.02,100,10.72,122.93,1269,75,Air Leakage,0.86,5.65
2529,5.45,35.55,90,10.46,121.33,1269,75,Air Leakage,1.17,18.55
2530,5.42,35.03,100,11.18,121.68,1270,75,Air Leakage,0.88,23.92
2531,5.74,35.22,90,11.15,117.29,1270,75,Air Leakage,0.89,40.84
2532,5.78,35.37,100,10.47,115.37,1271,75,Air Leakage,0.86,46.74
2533,5.68,35.52,90,10.18,110.61,1271,75,Air Leakage,1.16,49.74
2534,5.2,35.47,100,10.37,117.69,1272,75,Air Leakage,1.04,20.49
2535,5.2,35.48,90,10.91,118.95,1272,75,Air Leakage,1.1,13.17
2536,5.32,35.74,100,10.57,119.4,1273,75,Air Leakage,0.84,16.25
2537,5.2,35.79,90,10.86,120.01,1273,75,Air Leakage,1.09,15.46
2538,5.4,35.44,100,10.89,117.18,1274,75,Air Leakage,0.92,18.83
2539,5.45,35.45,90,11.1,111.74,1274,75,Air Leakage,0.92,49.15
2540,5.31,35.42,100,10.4,116.39,1275,75,Air Leakage,0.98,29.5
2541,5.27,35.3,90,10.4,123.74,1275,75,Air Leakage,0.98,7.69
2542,5.17,35.54,100,10.63,121.23,1276,75,Air Leakage,1.12,13.67
2543,5.09,35.13,90,10.27,121.9,1276,75,Air Leakage,1.03,11.82
2544,5.65,35.58,100,10.83,112.62,1277,75,Air Leakage,1.01,37.97
2545,5.5,35.34,90,10.09,118.28,1277,75,Air Leakage,0.87,31.05
2546,5.35,35.2,100,10.53,113.39,1278,75,Air Leakage,1.13,40.43
2547,5.26,35.42,90,11.12,124.14,1278,75,Air Leakage,1.15,11.21
2548,5.49,35.22,100,10.52,119.31,1279,75,Air Leakage,0.81,19.39
2549,5.61,35.74,90,11.12,111.94,1279,75,Air Leakage,1.11,42.76
2550,5.21,35.51,100,10.46,119.44,1280,75,Air Leakage,0.96,13.12
2551,5.4,35.38,90,10.56,119.65,1280,75,Air Leakage,0.85,15.59
2552,5.35,35.52,100,10.62,120.23,1281,75,Air Leakage,1.05,6.44
2553,5.19,35.93,90,10.94,120.61,1281,75,Air Leakage,0.84,14.08
2554,5.13,35.54,100,10.19,123.22,1282,75,Air Leakage,0.95,9.09
2555,5.77,35.43,90,10.95,110.98,1282,75,Air Leakage,0.93,40.09
2556,5.61,35.4,100,10.12,114.5,1283,75,Air Leakage,1.15,42.57
2557,5.56,36.03,90,10.48,114.65,1283,75,Air Leakage,1.07,46.02
2558,5.13,36.0,100,10.11,123.27,1284,75,Air Leakage,0.8,7.38
2559,5.47,35.91,90,10.96,117.83,1284,75,Air Leakage,1.0,37.03
2560,5.1,36.28,100,10.77,123.35,1285,75,Air Leakage,0.84,6.82
2561,5.36,36.56,90,11.07,121.1,1285,75,Air Leakage,0.89,18.62
2562,5.31,35.98,100,10.29,123.18,1286,75,Air Leakage,0.95,12.41
2563,5.26,35.91,90,10.51,119.64,1286,75,Air Leakage,0.87,22.6
2564,5.57,35.72,100,10.94,115.01,1287,75,Air Leakage,0.88,36.75
2565,5.45,36.18,90,10.92,118.31,1287,75,Air Leakage,0.91,22.71
2566,5.45,36.06,100,10.63,111.18,1288,75,Air Leakage,1.02,42.44
2567,5.23,36.22,90,10.17,124.42,1288,75,Air Leakage,0.99,11.34
2568,5.36,35.93,100,10.67,120.21,1289,75,Air Leakage,1.05,23.2
2569,5.22,36.18,90,10.78,124.86,1289,75,Air Leakage,1.18,6.91
2570,5.63,36.29,100,10.49,116.46,1290,75,Air Leakage,1.11,31.63
2571,5.56,35.82,90,10.82,111.71,1290,75,Air Leakage,0.9,40.09
2572,5.36,35.86,100,10.74,119.08,1291,75,Air Leakage,0.82,25.41
2573,5.44,36.1,90,11.03,120.74,1291,75,Air Leakage,0.94,25.64
2574,5.48,36.16,100,10.39,121.02,1292,75,Air Leakage,1.11,15.99
2575,5.25,36.2,90,10.11,119.46,1292,75,Air Leakage,1.17,16.17
2576,5.42,35.93,100,10.87,116.22,1293,75,Air Leakage,1.1,36.73
2577,5.17,35.59,90,10.47,121.42,1293,75,Air Leakage,0.91,5.06
2578,5.49,35.4,100,10.52,111.9,1294,75,Air Leakage,1.08,46.81
2579,5.57,35.68,90,10.97,115.37,1294,75,Air Leakage,0.99,44.85
2580,5.32,35.46,100,10.71,117.44,1295,75,Air Leakage,1.1,26.66
2581,5.48,35.57,90,10.24,117.03,1295,75,Air Leakage,1.12,34.15
2582,5.36,35.3,100,10.45,116.83,1296,75,Air Leakage,0.85,27.76
2583,5.16,35.35,90,10.48,119.47,1296,75,Air Leakage,0.84,21.73
2584,5.49,35.61,100,10.25,112.64,1297,75,Air Leakage,0.99,49.45
2585,5.54,35.54,90,10.87,121.03,1297,75,Air Leakage,0.83,22.56
2586,5.58,35.24,100,10.44,110,1298,75,Air Leakage,0.96,48.31
2587,5.32,35.38,90,10.3,117.5,1298,75,Air Leakage,0.95,24.99
2588,5.47,35.48,100,10.89,121.45,1299,75,Air Leakage,0.98,16.75
2589,5.33,35.18,90,10.39,120.47,1299,75,Air Leakage,0.94,24.47
2590,5.36,35.46,100,10.23,119.47,1300,75,Air Leakage,0.92,22.63
2591,5.56,35.83,90,10.67,111.56,1300,75,Air Leakage,1.07,46.95
2592,5.14,35.49,100,10.48,122.16,1301,75,Air Leakage,1.01,7.92
2593,5.42,35.58,90,10.85,119.9,1301,75,Air Leakage,0.92,11.53
2594,5.59,35.63,100,11.22,118.34,1302,75,Air Leakage,0.83,25.12
2595,5.58,35.55,90,10.54,115.48,1302,75,Air Leakage,0.93,36.0
2596,5.72,35.9,100,10.79,111.9,1303,75,Air Leakage,1.07,47.7
2597,5.42,35.99,90,11.12,116.43,1303,75,Air Leakage,0.91,40.01
2598,5.53,35.63,100,11.0,113.83,1304,75,Air Leakage,0.86,36.93
2599,5.56,35.9,90,10.62,116.29,1304,75,Air Leakage,1.06,29.29
2600,5.27,35.91,100,10.46,121.67,1305,75,Air Leakage,0.86,23.81
2601,5.42,35.83,90,10.48,114.64,1305,75,Air Leakage,1.06,29.52
2602,5.49,35.89,100,10.64,110,1306,75,Air Leakage,0.98,46.03
2603,5.19,36.16,90,10.68,122.09,1306,75,Air Leakage,0.85,15.41
2604,5.46,35.82,100,10.57,115.56,1307,75,Air Leakage,1.19,38.05
2605,5.56,35.68,90,10.55,118.35,1307,75,Air Leakage,0.92,23.96
2606,5.47,35.65,100,11.09,114.91,1308,75,Air Leakage,1.14,39.03
2607,5.59,35.42,90,10.86,112.73,1308,75,Air Leakage,1.2,49.23
2608,5.19,35.27,100,10.84,122.34,1309,75,Air Leakage,0.86,9.88
2609,5.51,35.59,90,10.21,112.38,1309,75,Air Leakage,1.15,48.86
2610,5.29,35.31,100,10.63,119.44,1310,75,Air Leakage,0.84,25.6
2611,5.46,35.7,90,10.81,114.83,1310,75,Air Leakage,0.9,48.5
2612,5.65,36.06,100,10.38,114.77,1311,75,Air Leakage,1.0,47.44
2613,5.43,36.31,90,10.8,122.86,1311,75,Air Leakage,1.16,20.43
2614,5.48,36.43,100,11.19,117.56,1312,75,Air Leakage,1.16,38.83
2615,5.61,36.38,90,10.48,116.03,1312,75,Air Leakage,1.12,28.35
2616,5.15,35.79,100,11.39,121.97,1313,75,Air Leakage,0.88,8.58
2617,5.74,35.71,90,10.29,112.46,1313,75,Air Leakage,1.11,41.83
2618,5.35,35.69,100,10.52,118.82,1314,75,Air Leakage,1.03,24.62
2619,5.45,35.69,90,10.89,115.68,1314,75,Air Leakage,0.92,40.16
2620,5.62,35.88,100,10.3,115.75,1315,75,Air Leakage,0.97,33.11
2621,5.7,35.85,90,10.21,113.57,1315,75,Air Leakage,1.06,36.9
2622,5.53,35.64,100,10.3,116.42,1316,75,Air Leakage,0.9,37.24
2623,5.27,35.67,90,10.65,120.2,1316,75,Air Leakage,0.85,10.9
2624,5.43,35.76,100,10.25,123.68,1317,75,Air Leakage,0.8,16.78
2625,5.21,36.22,90,10.79,122.16,1317,75,Air Leakage,0.85,9.77
2626,5.48,36.11,100,10.88,120.53,1318,75,Air Leakage,1.17,25.47
2627,5.19,35.95,90,10.33,123.06,1318,75,Air Leakage,0.95,9.37
2628,5.69,35.94,100,10.62,112.77,1319,75,Air Leakage,1.19,49.14
2629,5.4,35.87,90,10.69,118.82,1319,75,Air Leakage,1.14,12.78
2630,5.61,35.59,100,10.64,113.56,1320,75,Air Leakage,1.13,48.4
2631,5.35,36.02,90,10.43,123.46,1320,75,Air Leakage,0.85,15.65
2632,5.52,36.33,100,10.21,113.77,1321,75,Air Leakage,0.94,45.92
2633,5.79,36.28,90,10.59,112.92,1321,75,Air Leakage,1.13,47.64
2634,5.4,36.01,100,10.34,117.24,1322,75,Air Leakage,1.04,16.08
2635,5.44,35.66,90,11.3,118.47,1322,75,Air Leakage,1.11,22.39
2636,5.09,35.47,100,10.53,118.61,1323,75,Air Leakage,1.06,14.62
2637,5.41,35.23,90,10.4,116.97,1323,75,Air Leakage,0.94,39.89
2638,5.37,35.76,100,10.8,121.1,1324,75,Air Leakage,1.19,13.45
2639,5.23,35.6,90,10.14,116.0,1324,75,Air Leakage,0.91,21.62
2640,5.38,35.44,100,10.9,113.1,1325,75,Air Leakage,0.82,37.15
2641,5.51,35.59,90,10.41,115.12,1325,75,Air Leakage,1.14,47.19
2642,5.57,35.22,100,10.34,115.35,1326,75,Air Leakage,0.87,41.22
2643,5.32,35.29,90,11.0,116.86,1326,75,Air Leakage,0.99,21.92
2644,5.26,35.62,100,11.16,120.7,1327,75,Air Leakage,1.03,12.05
2645,5.72,35.53,90,10.46,115.67,1327,75,Air Leakage,0.9,48.78
2646,5.25,35.3,100,10.87,123.35,1328,75,Air Leakage,1.13,8.01
2647,5.2,35.91,90,11.07,119.39,1328,75,Air Leakage,1.08,25.84
2648,5.18,36.24,100,11.29,121.24,1329,75,Air Leakage,0.94,22.79
2649,5.62,36.14,90,11.31,114.52,1329,75,Air Leakage,0.92,40.74
2650,5.57,35.78,100,10.92,117.78,1330,75,Air Leakage,1.03,33.34
2651,5.33,35.81,90,11.03,116.94,1330,75,Air Leakage,1.04,28.6
2652,5.67,35.99,100,10.42,117.94,1331,75,Air Leakage,0.94,31.08
2653,5.39,35.6,90,10.72,118.23,1331,75,Air Leakage,0.81,15.23
2654,5.67,35.12,100,10.91,111.92,1332,75,Air Leakage,0.89,47.42
2655,5.35,35.34,90,10.86,121.72,1332,75,Air Leakage,1.19,26.72
2656,5.6,35.11,100,10.21,115.83,1333,75,Air Leakage,0.9,34.24
2657,5.8,35.37,90,10.64,114.14,1333,75,Air Leakage,0.92,48.27
2658,5.51,35.64,100,10.27,118.38,1334,75,Air Leakage,0.87,24.78
2659,5.24,36.01,90,10.4,119.55,1334,75,Air Leakage,0.91,19.19
2660,5.28,35.89,100,10.72,123.48,1335,75,Air Leakage,0.93,18.42
2661,5.55,35.86,90,10.63,120.75,1335,75,Air Leakage,0.91,18.95
2662,5.49,36.04,100,11.37,116.67,1336,75,Air Leakage,1.1,30.23
2663,5.27,36.19,90,10.88,122.04,1336,75,Air Leakage,0.98,16.59
2664,5.69,36.65,100,10.55,111.75,1337,75,Air Leakage,1.13,48.37
2665,5.47,36.56,90,10.5,116.43,1337,75,Air Leakage,0.94,38.12
2666,5.23,36.52,100,10.6,119.53,1338,75,Air Leakage,0.83,18.7
2667,5.46,36.26,90,10.34,116.02,1338,75,Air Leakage,1.08,30.73
2668,5.42,36.53,100,10.31,114.63,1339,75,Air Leakage,1.19,32.3
2669,5.03,36.54,90,11.3,119.89,1339,75,Air Leakage,0.84,6.07
2670,5.41,36.32,100,11.17,120.66,1340,75,Air Leakage,1.08,18.84
2671,5.45,36.47,90,10.64,124.77,1340,75,Air Leakage,1.06,10.94
2672,5.33,36.68,100,10.1,115.99,1341,75,Air Leakage,0.82,21.88
2673,5.67,36.28,90,10.67,112.76,1341,75,Air Leakage,0.96,41.96
2674,5.43,36.77,100,11.03,113.8,1342,75,Air Leakage,1.01,35.75
2675,5.6,36.47,90,10.75,113.75,1342,75,Air Leakage,1.1,45.94
2676,5.22,36.25,100,10.6,118.89,1343,75,Air Leakage,1.02,12.49
2677,5.3,35.96,90,10.65,123.65,1343,75,Air Leakage,0.86,5.8
2678,5.16,36.11,100,10.15,117.82,1344,75,Air Leakage,0.91,19.77
2679,5.35,36.0,90,11.09,119.57,1344,75,Air Leakage,1.08,26.73
2680,5.42,35.89,100,10.8,120.91,1345,75,Air Leakage,1.2,22.76
2681,5.19,35.62,90,10.66,122.05,1345,75,Air Leakage,0.97,18.5
2682,5.37,35.44,100,10.84,115.99,1346,75,Air Leakage,0.86,38.16
2683,5.48,36.01,90,10.52,119.34,1346,75,Air Leakage,1.15,28.76
2684,5.59,36.11,100,10.67,118.88,1347,75,Air Leakage,0.86,29.87
2685,5.58,36.16,90,11.18,113.92,1347,75,Air Leakage,0.81,37.38
2686,5.45,36.23,100,10.34,119.03,1348,75,Air Leakage,0.85,24.77
2687,5.25,35.85,90,10.81,118.07,1348,75,Air Leakage,1.13,17.82
2688,5.38,35.95,100,10.49,115.39,1349,75,Air Leakage,0.87,34.2
2689,5.22,36.43,90,11.22,118.72,1349,75,Air Leakage,1.14,12.09
2690,5.52,36.76,100,10.84,113.61,1350,75,Air Leakage,1.13,48.18
2691,5.64,36.85,90,10.67,115.14,1350,75,Air Leakage,0.98,35.96
2692,5.54,36.58,100,10.8,114.92,1351,75,Air Leakage,0.98,47.71
2693,5.57,36.31,90,10.55,115.13,1351,75,Air Leakage,0.91,29.22
2694,5.22,36.21,100,10.36,122.87,1352,75,Air Leakage,1.14,16.17
2695,5.49,36.28,90,10.07,116.84,1352,75,Air Leakage,1.09,42.95
2696,5.43,35.94,100,10.81,120.27,1353,75,Air Leakage,0.95,14.14
2697,5.24,35.69,90,10.86,121.6,1353,75,Air Leakage,0.85,10.31
2698,5.4,35.52,100,10.78,113.51,1354,75,Air Leakage,1.1,38.87
2699,5.34,36.14,90,10.21,122.09,1354,75,Air Leakage,0.82,22.71
2700,5.2,36.47,100,10.68,118.84,1355,75,Air Leakage,0.95,8.71
2701,5.32,36.46,90,10.57,121.87,1355,75,Air Leakage,0.87,12.77
2702,5.24,36.28,100,11.06,121.59,1356,75,Air Leakage,1.02,11.09
2703,5.32,36.34,90,10.5,121.65,1356,75,Air Leakage,0.98,19.02
2704,5.15,36.66,100,10.28,119.0,1357,75,Air Leakage,0.83,12.6
2705,5.44,36.61,90,10.32,114.06,1357,75,Air Leakage,0.98,42.2
2706,5.27,36.19,100,10.58,124.85,1358,75,Air Leakage,0.9,12.26
2707,5.44,36.23,90,10.69,113.01,1358,75,Air Leakage,1.14,49.19
2708,5.56,36.09,100,10.66,113.67,1359,75,Air Leakage,1.16,39.48
2709,5.46,36.36,90,10.52,113.79,1359,75,Air Leakage,0.83,34.46
2710,5.34,36.23,100,10.75,118.54,1360,75,Air Leakage,0.86,17.67
2711,5.4,36.01,90,10.77,120.92,1360,75,Air Leakage,1.13,19.15
2712,5.41,35.87,100,11.17,121.19,1361,75,Air Leakage,1.02,14.26
2713,5.52,35.62,90,10.77,119.11,1361,75,Air Leakage,0.89,24.21
2714,5.31,35.55,100,10.24,119.47,1362,75,Air Leakage,1.17,30.87
2715,5.31,35.47,90,10.76,125.9,1362,75,Air Leakage,0.86,7.42
2716,5.31,35.59,100,10.53,120.03,1363,75,Air Leakage,1.13,13.79
2717,5.37,35.73,90,10.97,117.3,1363,75,Air Leakage,0.91,25.36
2718,5.14,36.26,100,10.7,121.26,1364,75,Air Leakage,1.15,14.97
2719,5.38,36.29,90,10.94,116.03,1364,75,Air Leakage,1.01,30.81
2720,5.16,36.1,100,10.82,121.6,1365,75,Air Leakage,0.99,15.39
2721,5.22,36.29,90,10.77,118.09,1365,75,Air Leakage,0.89,15.93
2722,5.42,36.35,100,10.55,114.7,1366,75,Air Leakage,1.13,40.96
2723,5.49,36.48,90,11.22,114.77,1366,75,Air Leakage,0.97,46.67
2724,5.35,36.2,100,10.61,117.31,1367,75,Air Leakage,1.07,22.75
2725,5.13,35.86,90,10.26,122.45,1367,75,Air Leakage,1.2,14.06
2726,5.37,35.98,100,10.48,116.87,1368,75,Air Leakage,0.99,28.65
2727,5.6,35.98,90,10.1,115.6,1368,75,Air Leakage,0.92,33.79
2728,5.36,35.94,100,10.83,117.53,1369,75,Air Leakage,1.16,21.47
2729,5.46,35.91,90,10.91,120.9,1369,75,Air Leakage,0.95,26.28
2730,5.4,36.22,100,10.76,119.5,1370,75,Air Leakage,1.0,22.53
2731,5.41,35.99,90,10.37,120.72,1370,75,Air Leakage,1.12,21.97
2732,5.31,36.35,100,10.55,120.27,1371,75,Air Leakage,0.85,20.98
2733,5.45,36.53,90,11.23,115.11,1371,75,Air Leakage,1.02,48.03
2734,5.32,36.2,100,10.96,115.87,1372,75,Air Leakage,0.95,36.68
2735,5.58,36.15,90,10.36,120.67,1372,75,Air Leakage,0.83,29.61
2736,5.29,36.11,100,10.58,115.68,1373,75,Air Leakage,0.81,25.4
2737,5.49,36.17,90,10.51,122.7,1373,75,Air Leakage,1.01,21.65
2738,5.34,36.38,100,10.89,118.63,1374,75,Air Leakage,1.09,17.49
2739,5.33,36.47,90,10.47,115.29,1374,75,Air Leakage,0.94,21.78
2740,5.47,36.33,100,10.82,117.35,1375,75,Air Leakage,0.89,27.33
2741,5.29,36.09,90,9.97,123.8,1375,75,Air Leakage,1.03,6.05
2742,5.38,35.88,100,10.85,118.52,1376,75,Air Leakage,1.16,39.81
2743,5.25,35.54,90,10.15,123.37,1376,75,Air Leakage,0.98,5.29
2744,5.69,35.35,100,10.36,115.01,1377,75,Air Leakage,1.14,43.4
2745,5.45,35.93,90,10.1,119.12,1377,75,Air Leakage,1.09,23.81
2746,5.62,35.97,100,10.7,114.28,1378,75,Air Leakage,1.0,36.07
2747,5.48,36.33,90,10.59,117.44,1378,75,Air Leakage,0.81,38.25
2748,5.37,36.37,100,10.77,114.98,1379,75,Air Leakage,0.81,33.94
2749,5.21,36.19,90,10.8,118.99,1379,75,Air Leakage,1.02,9.42
2750,5.01,35.82,100,10.57,124.85,1380,75,Air Leakage,0.83,5.08
2751,5.31,35.46,90,11.49,121.62,1380,75,Air Leakage,0.93,24.19
2752,5.43,35.48,100,10.81,124.22,1381,75,Air Leakage,0.83,14.67
2753,5.38,35.3,90,10.33,117.27,1381,75,Air Leakage,1.08,17.72
2754,5.44,35.24,100,9.97,115.81,1382,75,Air Leakage,1.08,40.73
2755,5.39,35.07,90,10.93,121.67,1382,75,Air Leakage,1.01,10.19
2756,5.74,35.11,100,10.57,111.16,1383,75,Air Leakage,0.93,48.12
2757,5.53,35.09,90,10.82,115.88,1383,75,Air Leakage,1.07,32.51
2758,5.16,35.09,100,10.64,121.52,1384,75,Air Leakage,1.16,15.08
2759,5.32,34.85,90,11.16,117.33,1384,75,Air Leakage,0.84,17.66
2760,5.42,35.26,100,10.52,121.54,1385,75,Air Leakage,0.93,25.96
2761,5.28,35.26,90,10.84,118.65,1385,75,Air Leakage,1.16,19.87
2762,5.57,35.12,100,10.87,114.44,1386,75,Air Leakage,0.82,31.15
2763,5.5,35.03,90,10.57,115.73,1386,75,Air Leakage,0.82,28.61
2764,5.41,35.11,100,10.59,113.77,1387,75,Air Leakage,1.07,37.89
2765,5.54,35.38,90,11.03,115.68,1387,75,Air Leakage,1.15,32.1
2766,5.59,35.61,100,10.72,113.76,1388,75,Air Leakage,1.04,40.34
2767,5.57,35.49,90,10.69,114.68,1388,75,Air Leakage,0.96,48.24
2768,5.32,35.65,100,10.45,120.87,1389,75,Air Leakage,0.92,15.33
2769,5.52,35.65,90,10.65,112.79,1389,75,Air Leakage,1.04,42.63
2770,5.58,35.61,100,10.89,116.94,1390,75,Air Leakage,0.84,39.71
2771,5.59,35.75,90,11.27,110,1390,75,Air Leakage,0.96,48.44
2772,5.68,35.61,100,10.63,115.24,1391,75,Air Leakage,0.81,44.62
2773,5.56,35.79,90,11.31,111.63,1391,75,Air Leakage,0.82,39.49
2774,5.3,35.65,100,10.33,117.6,1392,75,Air Leakage,0.93,22.74
2775,5.36,35.73,90,10.89,121.57,1392,75,Air Leakage,0.9,19.66
2776,5.4,35.96,100,11.11,117.49,1393,75,Air Leakage,1.07,32.21
2777,5.56,35.74,90,11.03,113.43,1393,75,Air Leakage,1.01,40.5
2778,5.64,36.0,100,10.4,112.68,1394,75,Air Leakage,0.91,48.64
2779,5.25,35.93,90,10.46,125.34,1394,75,Air Leakage,0.8,5.92
2780,5.54,35.88,100,10.55,116.04,1395,75,Air Leakage,1.02,38.88
2781,5.34,35.85,90,10.97,120.5,1395,75,Air Leakage,0.91,22.44
2782,5.44,35.61,100,10.0,117.46,1396,75,Air Leakage,0.96,19.04
2783,5.16,35.95,90,11.15,119.49,1396,75,Air Leakage,1.07,15.16
2784,5.47,35.49,100,10.92,116.14,1397,75,Air Leakage,0.97,24.8
2785,5.41,35.48,90,11.14,117.91,1397,75,Air Leakage,1.05,35.57
2786,5.28,35.21,100,10.46,113.84,1398,75,Air Leakage,0.97,33.77
2787,5.3,35.41,90,10.21,118.76,1398,75,Air Leakage,0.93,19.77
2788,5.56,35.79,100,10.88,115.72,1399,75,Air Leakage,0.88,33.44
2789,5.59,35.71,90,10.89,115.44,1399,75,Air Leakage,1.11,45.48
2790,5.65,35.79,100,10.63,113.28,1400,75,Air Leakage,0.83,48.33
2791,5.46,35.93,90,10.09,114.32,1400,75,Air Leakage,0.86,41.65
2792,5.57,35.8,100,10.56,113.39,1401,75,Air Leakage,0.91,49.55
2793,5.67,35.9,90,11.05,112.56,1401,75,Air Leakage,1.01,41.88
2794,5.17,35.95,100,10.72,126.56,1402,75,Air Leakage,0.81,5.77
2795,5.28,35.76,90,10.86,122.58,1402,75,Air Leakage,0.94,5.19
2796,5.12,36.13,100,10.56,119.35,1403,75,Air Leakage,1.12,12.28
