Time,Pressure,Temperature,Position,Flow,Speed,CycleCount,Health,Fault,Vibration,Load
3264,5.47,36.21,100,11.39,117.94,1637,75,Air Leakage,0.95,28.38
3265,5.49,36.08,90,10.35,119.91,1637,75,Air Leakage,1.07,27.73
3266,5.43,35.98,100,10.79,122.27,1638,75,Air Leakage,0.92,24.78
3267,5.29,35.77,90,10.73,118.19,1638,75,Air Leakage,0.82,29.24
3268,5.36,36.28,100,10.07,114.06,1639,75,Air Leakage,1.08,37.09
3269,5.31,36.3,90,10.58,123.24,1639,75,Air Leakage,1.02,7.82
3270,5.57,36.17,100,10.56,116.33,1640,75,Air Leakage,1.05,32.89
3271,5.6,35.83,90,10.72,118.11,1640,75,Air Leakage,0.95,22.1
3272,5.52,35.79,100,10.48,112.9,1641,75,Air Leakage,1.08,49.9
3273,5.52,35.75,90,10.27,121.75,1641,75,Air Leakage,0.89,21.14
3274,5.5,35.48,100,10.59,119.05,1642,75,Air Leakage,1.18,37.67
3275,5.26,35.22,90,11.24,119.18,1642,75,Air Leakage,0.94,24.59
3276,5.24,35.03,100,11.07,118.51,1643,75,Air Leakage,0.88,14.95
3277,5.41,35.37,90,10.98,120.67,1643,75,Air Leakage,0.88,22.04
3278,5.44,35.65,100,10.55,115.9,1644,75,Air Leakage,0.9,38.96
3279,5.24,35.95,90,10.88,124.22,1644,75,Air Leakage,1.04,16.34
3280,5.53,35.75,100,10.48,119.29,1645,75,Air Leakage,1.05,29.77
3281,5.19,35.8,90,10.44,119.88,1645,75,Air Leakage,1.1,23.6
3282,5.49,35.67,100,11.29,110,1646,75,Air Leakage,0.89,48.51
3283,5.61,36.26,90,10.48,116.59,1646,75,Air Leakage,0.92,37.84
3284,5.32,36.58,100,10.78,115.14,1647,75,Air Leakage,0.93,36.96
3285,5.6,37.02,90,11.09,112.47,1647,75,Air Leakage,1.03,49.33
3286,5.49,37.18,100,10.89,117.68,1648,75,Air Leakage,1.04,28.75
3287,5.37,36.96,90,11.19,117.28,1648,75,Air Leakage,0.88,29.12
3288,5.02,36.5,100,10.65,123.63,1649,75,Air Leakage,1.09,7.82
3289,5.64,36.44,90,10.33,112.69,1649,75,Air Leakage,1.08,49.75
3290,5.21,36.39,100,10.82,117.97,1650,75,Air Leakage,1.0,17.4
3291,5.19,36.45,90,11.11,119.91,1650,75,Air Leakage,1.1,5.42
3292,5.55,36.21,100,10.9,116.76,1651,75,Air Leakage,1.09,31.57
3293,5.39,36.42,90,10.03,118.63,1651,75,Air Leakage,0.98,20.87
3294,5.29,36.45,100,10.63,124.32,1652,75,Air Leakage,0.93,13.69
3295,5.47,36.32,90,10.75,118.5,1652,75,Air Leakage,1.09,27.29
3296,5.45,36.24,100,10.49,111.81,1653,75,Air Leakage,1.09,37.44
3297,5.46,36.2,90,10.54,120.63,1653,75,Air Leakage,1.07,15.03
3298,5.32,36.25,100,10.45,119.78,1654,75,Air Leakage,1.05,18.86
3299,5.46,36.4,90,10.59,122.41,1654,75,Air Leakage,1.0,13.65
3300,5.12,36.36,100,10.93,124.46,1655,75,Air Leakage,1.12,12.71
3301,5.18,36.52,90,10.95,122.23,1655,75,Air Leakage,1.03,13.4
3302,5.32,36.81,100,11.24,120.3,1656,75,Air Leakage,1.08,8.86
3303,5.46,36.6,90,10.74,119.34,1656,75,Air Leakage,0.88,24.8
3304,5.31,36.6,100,10.74,123.13,1657,75,Air Leakage,0.84,16.89
3305,5.7,36.86,90,10.44,115.59,1657,75,Air Leakage,0.88,44.68
3306,5.5,36.8,100,10.52,120.06,1658,75,Air Leakage,1.16,18.44
3307,5.64,36.84,90,10.62,112.79,1658,75,Air Leakage,1.04,45.41
3308,5.24,37.16,100,11.16,116.71,1659,75,Air Leakage,0.86,26.96
3309,5.44,36.69,90,10.04,118.45,1659,75,Air Leakage,0.98,33.2
3310,5.17,36.61,100,11.35,123.8,1660,75,Air Leakage,1.09,10.9
3311,5.29,36.6,90,11.29,119.38,1660,75,Air Leakage,0.83,23.27
3312,5.42,36.43,100,10.95,113.7,1661,75,Air Leakage,0.84,45.12
3313,5.43,35.84,90,11.22,113.0,1661,75,Air Leakage,1.04,41.51
3314,5.27,36.22,100,10.01,123.58,1662,75,Air Leakage,1.18,8.47
3315,5.12,35.84,90,10.89,123.23,1662,75,Air Leakage,1.15,10.64
3316,5.31,36.28,100,10.46,116.86,1663,75,Air Leakage,0.87,38.26
3317,5.65,36.37,90,11.05,115.74,1663,75,Air Leakage,0.85,43.81
3318,5.52,36.55,100,10.59,120.53,1664,75,Air Leakage,0.86,23.58
3319,5.39,36.96,90,10.69,117.58,1664,75,Air Leakage,0.81,23.78
3320,5.62,36.68,100,11.23,114.74,1665,75,Air Leakage,1.03,39.47
3321,5.68,36.64,90,11.31,114.18,1665,75,Air Leakage,0.88,43.24
3322,5.34,36.19,100,11.17,120.37,1666,75,Air Leakage,0.91,10.1
3323,5.38,36.61,90,11.11,120.02,1666,75,Air Leakage,0.97,16.93
3324,5.55,36.67,100,10.95,114.49,1667,75,Air Leakage,1.18,48.28
3325,5.4,36.51,90,10.66,121.86,1667,75,Air Leakage,1.12,13.06
3326,5.63,36.22,100,11.15,118.16,1668,75,Air Leakage,1.06,28.78
3327,5.21,35.77,90,10.52,123.0,1668,75,Air Leakage,1.1,5.93
3328,5.25,36.11,100,10.92,121.83,1669,75,Air Leakage,0.94,11.22
3329,5.45,35.99,90,11.36,121.67,1669,75,Air Leakage,1.18,20.23
3330,5.37,36.21,100,11.17,120.88,1670,75,Air Leakage,1.18,29.99
3331,5.45,36.41,90,10.41,114.78,1670,75,Air Leakage,1.1,40.2
3332,5.58,36.46,100,11.02,115.62,1671,75,Air Leakage,1.18,44.63
3333,5.44,36.44,90,11.03,117.21,1671,75,Air Leakage,1.14,30.73
3334,5.64,36.07,100,10.34,116.62,1672,75,Air Leakage,0.99,27.36
3335,5.47,36.08,90,10.88,114.4,1672,75,Air Leakage,1.17,28.77
3336,5.56,36.21,100,10.43,122.66,1673,75,Air Leakage,1.13,19.09
3337,5.69,36.35,90,10.63,113.31,1673,75,Air Leakage,1.14,47.14
3338,5.71,36.73,100,10.47,113.79,1674,75,Air Leakage,0.83,45.46
3339,5.33,36.68,90,11.12,119.72,1674,75,Air Leakage,0.89,14.7
3340,5.5,36.62,100,10.07,118.69,1675,75,Air Leakage,0.91,20.27
3341,5.32,36.77,90,10.84,124.77,1675,75,Air Leakage,1.2,10.29
3342,5.67,36.59,100,11.1,116.38,1676,75,Air Leakage,1.15,46.76
3343,5.33,36.86,90,11.15,121.2,1676,75,Air Leakage,0.95,10.71
3344,5.47,36.86,100,10.42,118.61,1677,75,Air Leakage,1.14,26.31
3345,5.45,36.82,90,10.81,120.01,1677,75,Air Leakage,0.9,19.24
3346,5.22,36.22,100,10.78,118.81,1678,75,Air Leakage,0.96,23.42
3347,5.53,36.15,90,11.01,114.53,1678,75,Air Leakage,1.2,29.16
3348,5.44,36.13,100,10.82,112.17,1679,75,Air Leakage,1.2,48.7
3349,5.33,36.28,90,10.02,121.94,1679,75,Air Leakage,1.08,18.58
3350,5.28,36.43,100,10.06,122.12,1680,75,Air Leakage,0.96,25.08
3351,5.2,36.71,90,11.31,120.33,1680,75,Air Leakage,0.99,12.79
3352,5.59,37.05,100,10.72,113.81,1681,75,Air Leakage,1.09,27.55
3353,5.6,37.17,90,10.88,114.57,1681,75,Air Leakage,1.05,36.4
3354,5.18,37.34,100,10.27,124.11,1682,75,Air Leakage,0.82,12.94
3355,5.36,36.83,90,11.13,118.95,1682,75,Air Leakage,1.11,12.36
3356,5.18,36.86,100,10.86,124.94,1683,75,Air Leakage,1.11,6.01
3357,5.23,36.56,90,10.55,119.64,1683,75,Air Leakage,1.09,6.21
3358,5.43,36.6,100,11.33,121.04,1684,75,Air Leakage,1.16,28.21
3359,5.5,36.69,90,10.31,120.18,1684,75,Air Leakage,1.09,22.92
3360,5.2,36.48,100,10.53,122.7,1685,75,Air Leakage,1.07,7.16
3361,5.06,36.39,90,10.55,123.6,1685,75,Air Leakage,1.09,6.43
3362,5.41,36.55,100,10.94,115.81,1686,75,Air Leakage,0.86,31.91
3363,5.42,36.34,90,10.4,114.95,1686,75,Air Leakage,1.16,38.6
3364,5.43,36.55,100,10.27,120.11,1687,75,Air Leakage,0.85,9.81
3365,5.23,36.36,90,10.56,123.2,1687,75,Air Leakage,0.86,12.14
3366,5.59,35.91,100,10.05,118.63,1688,75,Air Leakage,0.97,26.41
3367,5.34,35.61,90,10.84,117.74,1688,75,Air Leakage,1.19,21.59
3368,5.42,35.28,100,10.53,119.4,1689,75,Air Leakage,1.14,28.64
3369,5.7,35.41,90,10.3,118.1,1689,75,Air Leakage,1.12,40.08
3370,5.17,35.41,100,10.35,123.09,1690,75,Air Leakage,1.15,8.32
3371,5.62,35.42,90,10.24,111.27,1690,75,Air Leakage,1.11,48.43
3372,5.22,35.32,100,10.68,116.91,1691,75,Air Leakage,1.15,22.17
3373,5.53,35.31,90,10.99,117.53,1691,75,Air Leakage,1.2,22.67
3374,5.17,35.17,100,10.22,119.25,1692,75,Air Leakage,1.0,19.42
3375,5.37,35.54,90,10.7,123.83,1692,75,Air Leakage,1.08,8.85
3376,5.07,35.39,100,10.55,122.27,1693,75,Air Leakage,0.97,10.67
3377,5.51,35.49,90,10.41,111.25,1693,75,Air Leakage,0.89,45.24
3378,5.21,35.29,100,10.59,118.67,1694,75,Air Leakage,0.96,18.43
3379,5.73,35.56,90,10.85,114.21,1694,75,Air Leakage,1.17,47.01
3380,5.11,35.37,100,10.53,123.47,1695,75,Air Leakage,0.95,7.86
3381,5.71,35.69,90,10.95,112.96,1695,75,Air Leakage,1.17,43.88
3382,5.43,35.96,100,10.53,115.24,1696,75,Air Leakage,0.82,24.17
3383,5.31,35.75,90,10.36,119.98,1696,75,Air Leakage,1.15,19.74
3384,5.37,36.02,100,11.0,124.62,1697,75,Air Leakage,1.05,10.54
3385,5.27,36.13,90,10.94,122.32,1697,75,Air Leakage,1.17,5.11
3386,5.3,36.28,100,10.81,115.13,1698,75,Air Leakage,0.97,31.77
3387,5.5,36.38,90,11.43,112.29,1698,75,Air Leakage,1.01,45.85
3388,5.5,36.15,100,10.01,120.16,1699,75,Air Leakage,0.84,28.14
3389,5.68,36.07,90,11.12,114.36,1699,75,Air Leakage,0.85,32.73
3390,5.47,35.9,100,10.55,118.75,1700,75,Air Leakage,0.86,38.02
3391,5.24,35.88,90,10.41,125.48,1700,75,Air Leakage,1.05,5.54
3392,5.0,36.04,100,9.92,114.65,1701,74.96,Pressure Drop,1.01,8.82
3393,5.0,35.97,90,9.31,121.66,1701,74.91,Pressure Drop,1.86,5.11
3394,5.14,35.52,100,9.01,115.45,1702,74.85,Pressure Drop,1.99,38.77
3395,5.07,35.87,90,9.13,118.91,1702,74.8,Pressure Drop,1.61,19.1
3396,5.0,36.09,100,9.4,121.57,1703,74.75,Pressure Drop,1.27,9.82
3397,5.16,35.76,90,9.63,110,1703,74.69,Pressure Drop,1.73,40.33
3398,5.02,36.16,100,9.45,115.52,1704,74.64,Pressure Drop,1.64,30.79
3399,5.16,36.55,90,10.12,114.25,1704,74.59,Pressure Drop,1.87,40.94
3400,5.06,36.83,100,9.27,116.29,1705,74.53,Pressure Drop,1.14,29.01
3401,5.0,36.71,90,9.09,119.68,1705,74.47,Pressure Drop,1.38,5.21
3402,5.0,36.89,100,9.24,118.72,1706,74.42,Pressure Drop,1.16,15.23
3403,5.0,36.41,90,9.47,118.23,1706,74.34,Pressure Drop,1.13,11.13
3404,5.11,36.14,100,9.49,111.37,1707,74.26,Pressure Drop,1.7,47.78
3405,5.02,36.55,90,9.74,116.3,1707,74.19,Pressure Drop,1.86,14.85
3406,5.22,36.81,100,10.0,110,1708,74.14,Pressure Drop,1.06,44.18
3407,5.32,36.04,90,9.92,112.71,1708,74.08,Pressure Drop,1.19,39.91
3408,5.14,35.43,100,8.97,116.45,1709,74.01,Pressure Drop,1.2,22.09
3409,5.09,36.06,90,9.32,115.03,1709,73.94,Pressure Drop,1.85,29.86
3410,5.0,36.28,100,9.52,119.94,1710,73.88,Pressure Drop,1.59,12.63
3411,5.05,36.71,90,9.8,110,1710,73.81,Pressure Drop,1.45,42.67
3412,5.25,36.05,100,9.06,112.1,1711,73.74,Pressure Drop,1.8,39.41
3413,5.13,36.06,90,9.23,113.07,1711,73.67,Pressure Drop,1.05,39.52
3414,5.0,36.16,100,10.02,119.68,1712,73.61,Pressure Drop,1.19,15.13
3415,5.14,35.79,90,9.74,118.36,1712,73.53,Pressure Drop,1.97,15.91
3416,5.24,35.76,100,9.46,111.91,1713,73.45,Pressure Drop,1.98,49.95
3417,5.41,35.54,90,8.97,111.31,1713,73.39,Pressure Drop,1.41,46.36
3418,5.0,35.22,100,9.03,118.27,1714,73.33,Pressure Drop,1.14,13.06
3419,5.0,35.5,90,9.92,121.83,1714,73.28,Pressure Drop,1.7,5.41
3420,5.0,36.13,100,9.28,114.33,1715,73.21,Pressure Drop,1.3,19.41
3421,5.07,36.62,90,9.64,110,1715,73.14,Pressure Drop,2.0,40.16
3422,5.13,36.94,100,9.5,120.11,1716,73.09,Pressure Drop,1.25,11.53
3423,5.0,36.71,90,9.64,117.05,1716,73.02,Pressure Drop,1.95,26.99
3424,5.18,37.14,100,9.01,115.49,1717,72.98,Pressure Drop,1.09,20.32
3425,5.0,36.96,90,9.72,117.19,1717,72.91,Pressure Drop,1.97,9.32
3426,5.0,36.64,100,9.41,116.07,1718,72.83,Pressure Drop,1.22,33.13
3427,5.48,36.9,90,9.43,112.69,1718,72.76,Pressure Drop,1.5,41.55
3428,5.04,37.11,100,9.21,112.2,1719,72.68,Pressure Drop,1.76,28.4
3429,5.05,37.25,90,9.56,117.74,1719,72.62,Pressure Drop,1.52,10.63
3430,5.12,36.87,100,9.73,112.33,1720,72.55,Pressure Drop,1.54,21.36
3431,5.01,37.01,90,9.53,120.51,1720,72.47,Pressure Drop,1.48,14.11
3432,5.17,36.95,100,9.5,115.17,1721,72.4,Pressure Drop,1.5,12.66
3433,5.14,36.54,90,9.73,113.07,1721,72.36,Pressure Drop,1.91,41.39
3434,5.0,37.02,100,8.88,114.72,1722,72.31,Pressure Drop,1.75,15.17
3435,5.21,37.17,90,9.36,115.86,1722,72.25,Pressure Drop,1.83,21.19
3436,5.0,36.59,100,9.12,117.09,1723,72.2,Pressure Drop,1.04,8.76
3437,5.0,36.93,90,9.84,116.33,1723,72.13,Pressure Drop,1.53,18.37
3438,5.0,36.44,100,10.0,113.6,1724,72.09,Pressure Drop,1.61,27.14
3439,5.1,36.32,90,9.14,112.22,1724,72.01,Pressure Drop,1.31,28.45
3440,5.17,36.5,100,9.72,118.33,1725,71.95,Pressure Drop,1.34,16.9
3441,5.01,36.65,90,9.05,118.18,1725,71.88,Pressure Drop,1.59,19.92
3442,5.01,37.35,100,10.09,117.69,1726,71.8,Pressure Drop,1.66,18.68
3443,5.0,36.89,90,9.93,117.75,1726,71.74,Pressure Drop,1.04,12.18
3444,5.2,36.99,100,9.65,110,1727,71.67,Pressure Drop,1.88,40.23
3445,5.2,37.12,90,9.65,110,1727,71.59,Pressure Drop,1.08,49.8
3446,5.1,37.07,100,8.99,115.26,1728,71.51,Pressure Drop,1.49,25.11
3447,5.43,37.18,90,10.11,110,1728,71.44,Pressure Drop,1.09,47.81
3448,5.21,37.1,100,9.89,113.85,1729,71.39,Pressure Drop,1.4,31.57
3449,5.35,37.02,90,9.2,110,1729,71.31,Pressure Drop,1.21,47.85
3450,5.0,36.68,100,9.38,114.56,1730,71.25,Pressure Drop,1.22,6.5
3451,5.0,36.4,90,8.87,116.3,1730,71.17,Pressure Drop,1.28,13.42
3452,5.24,35.79,100,9.4,110.56,1731,71.12,Pressure Drop,1.11,44.84
3453,5.17,35.82,90,10.09,110.18,1731,71.05,Pressure Drop,1.75,49.71
3454,5.0,36.15,100,9.0,119.18,1732,70.98,Pressure Drop,1.7,5.4
3455,5.03,36.3,90,9.8,113.52,1732,70.93,Pressure Drop,1.21,21.6
3456,5.0,36.54,100,10.0,120.77,1733,70.88,Pressure Drop,1.62,15.0
3457,5.0,36.9,90,9.16,114.79,1733,70.8,Pressure Drop,1.86,26.73
3458,5.03,37.21,100,9.9,112.11,1734,70.73,Pressure Drop,1.13,25.96
3459,5.36,37.14,90,10.08,116.35,1734,70.66,Pressure Drop,1.41,28.77
3460,5.04,36.42,100,8.91,115.21,1735,70.59,Pressure Drop,1.87,15.91
3461,5.29,36.08,90,9.76,110.48,1735,70.53,Pressure Drop,1.23,48.89
3462,5.4,36.39,100,9.62,112.63,1736,70.49,Pressure Drop,1.96,47.06
3463,5.0,36.37,90,9.33,116.65,1736,70.45,Pressure Drop,1.81,13.75
3464,5.0,36.42,100,9.58,116.69,1737,70.38,Pressure Drop,1.42,19.88
3465,5.0,36.11,90,9.32,117.67,1737,70.33,Pressure Drop,1.56,11.39
3466,5.41,36.42,100,9.78,112.51,1738,70.25,Pressure Drop,1.92,35.62
3467,5.12,36.69,90,9.46,111.86,1738,70.19,Pressure Drop,1.13,34.59
3468,5.0,36.45,100,9.22,116.53,1739,70.14,Pressure Drop,1.13,21.34
3469,5.0,36.19,90,9.03,120.56,1739,70.09,Pressure Drop,1.66,5.68
3470,5.0,36.07,100,10.04,112.69,1740,70.01,Pressure Drop,1.36,38.38
3471,5.05,36.47,90,9.56,110,1740,69.93,Pressure Drop,1.02,44.52
3472,5.0,36.21,100,9.19,116.8,1741,69.87,Pressure Drop,1.75,12.01
3473,5.03,35.38,90,9.63,115.46,1741,69.8,Pressure Drop,1.63,22.03
3474,5.35,35.01,100,9.08,110,1742,69.75,Pressure Drop,1.56,44.17
3475,5.0,35.62,90,9.23,120.74,1742,69.7,Pressure Drop,1.18,5.41
3476,5.0,35.34,100,9.14,115.63,1743,69.63,Pressure Drop,1.28,25.0
3477,5.0,34.95,90,9.59,116.57,1743,69.58,Pressure Drop,1.84,34.48
3478,5.13,34.9,100,9.23,118.16,1744,69.51,Pressure Drop,1.63,22.08
3479,5.43,34.8,90,9.68,110,1744,69.47,Pressure Drop,1.93,45.44
3480,5.13,35.82,100,9.05,113.64,1745,69.43,Pressure Drop,1.52,30.1
3481,5.15,35.88,90,9.36,112.71,1745,69.35,Pressure Drop,1.47,28.77
3482,5.1,35.74,100,9.18,119.11,1746,69.31,Pressure Drop,1.14,5.72
3483,5.0,35.86,90,9.13,119.19,1746,69.23,Pressure Drop,1.0,7.24
3484,5.06,35.51,100,10.05,110,1747,69.19,Pressure Drop,1.52,41.24
3485,5.0,35.31,90,9.73,117.2,1747,69.11,Pressure Drop,1.39,23.49
3486,5.04,35.55,100,9.88,113.18,1748,69.03,Pressure Drop,1.91,24.62
3487,5.07,34.87,90,9.6,115.13,1748,68.97,Pressure Drop,1.89,26.15
3488,5.11,35.49,100,9.18,111.5,1749,68.91,Pressure Drop,1.55,44.28
3489,5.06,35.45,90,9.34,110,1749,68.85,Pressure Drop,1.58,38.16
3490,5.02,34.79,100,9.4,110,1750,68.8,Pressure Drop,1.96,29.56
3491,5.0,34.9,90,9.69,117.04,1750,68.72,Pressure Drop,1.9,7.98
3492,5.12,34.59,100,9.61,110,1751,68.68,Pressure Drop,1.33,47.24
3493,5.0,35.33,90,9.05,116.13,1751,68.63,Pressure Drop,1.88,27.26
3494,5.0,35.21,100,9.18,116.15,1752,68.58,Pressure Drop,1.23,19.43
3495,5.15,35.27,90,9.73,117.51,1752,68.5,Pressure Drop,1.37,16.4
3496,5.07,35.37,100,9.03,110,1753,68.45,Pressure Drop,1.65,27.83
3497,5.28,35.74,90,9.09,112.17,1753,68.4,Pressure Drop,1.46,29.24
3498,5.37,35.91,100,10.08,110,1754,68.34,Pressure Drop,1.45,42.07
3499,5.0,36.1,90,9.69,115.6,1754,68.28,Pressure Drop,1.28,17.72
3500,5.0,36.69,100,9.46,112.47,1755,68.23,Pressure Drop,1.07,38.34
3501,5.0,37.06,90,9.49,119.96,1755,68.16,Pressure Drop,1.9,12.83
3502,5.0,36.87,100,9.23,113.58,1756,68.1,Pressure Drop,1.67,28.46
3503,5.33,37.04,90,9.59,112.32,1756,68.05,Pressure Drop,1.98,33.05
3504,5.0,36.96,100,9.73,118.66,1757,67.98,Pressure Drop,1.09,9.66
3505,5.21,36.58,90,9.48,110.92,1757,67.93,Pressure Drop,1.54,48.31
3506,5.09,36.26,100,9.75,110.02,1758,67.86,Pressure Drop,1.11,35.42
3507,5.0,36.47,90,9.63,117.67,1758,67.81,Pressure Drop,1.45,9.51
3508,5.45,36.11,100,9.64,113.15,1759,67.74,Pressure Drop,1.67,45.97
3509,5.24,36.94,90,9.25,110,1759,67.7,Pressure Drop,1.32,47.98
3510,5.0,36.98,100,9.84,118.33,1760,67.64,Pressure Drop,1.47,19.65
3511,5.21,36.89,90,9.1,111.38,1760,67.57,Pressure Drop,1.91,41.53
3512,5.01,36.83,100,9.05,119.24,1761,67.51,Pressure Drop,1.94,17.7
3513,5.32,37.28,90,9.42,110,1761,67.46,Pressure Drop,1.2,39.41
3514,5.0,36.49,100,9.73,114.6,1762,67.4,Pressure Drop,1.83,23.48
3515,5.12,36.3,90,9.54,121.49,1762,67.35,Pressure Drop,1.29,17.13
3516,5.49,36.12,100,9.52,113.0,1763,67.31,Pressure Drop,1.55,45.14
3517,5.17,35.68,90,9.25,114.96,1763,67.26,Pressure Drop,1.55,43.66
3518,5.0,35.08,100,9.88,116.48,1764,67.18,Pressure Drop,1.58,13.87
3519,5.0,34.88,90,9.99,115.89,1764,67.12,Pressure Drop,1.07,13.5
3520,5.0,35.22,100,9.26,115.33,1765,67.06,Pressure Drop,1.15,15.52
3521,5.0,35.08,90,9.42,120.34,1765,67.01,Pressure Drop,1.98,6.29
3522,5.0,35.2,100,9.92,117.66,1766,66.93,Pressure Drop,1.5,21.01
3523,5.36,35.64,90,9.33,110.42,1766,66.87,Pressure Drop,1.06,43.28
3524,5.05,35.21,100,9.51,116.83,1767,66.81,Pressure Drop,1.51,10.7
3525,5.29,35.11,90,9.21,110,1767,66.77,Pressure Drop,1.54,46.41
3526,5.0,35.56,100,9.24,120.52,1768,66.73,Pressure Drop,1.34,14.84
3527,5.18,35.84,90,8.82,112.37,1768,66.69,Pressure Drop,1.15,21.57
3528,5.01,35.34,100,9.0,114.38,1769,66.61,Pressure Drop,1.29,29.76
3529,5.11,35.41,90,9.29,110,1769,66.55,Pressure Drop,1.04,44.77
3530,5.13,35.01,100,9.57,110,1770,66.5,Pressure Drop,1.56,42.43
3531,5.31,35.33,90,8.74,110.23,1770,66.43,Pressure Drop,1.41,40.46
3532,5.03,35.19,100,9.44,111.37,1771,66.37,Pressure Drop,1.14,44.28
3533,5.0,35.58,90,9.88,118.55,1771,66.31,Pressure Drop,1.76,14.61
3534,5.22,35.49,100,10.0,113.17,1772,66.24,Pressure Drop,1.26,27.73
3535,5.0,35.82,90,9.96,111.28,1772,66.16,Pressure Drop,1.38,37.42
3536,5.32,36.17,100,9.27,114.19,1773,66.11,Pressure Drop,1.31,30.82
3537,5.26,36.17,90,9.06,110,1773,66.04,Pressure Drop,1.56,43.9
3538,5.0,36.88,100,9.55,115.88,1774,65.98,Pressure Drop,1.8,27.36
3539,5.0,36.44,90,9.99,117.7,1774,65.9,Pressure Drop,1.91,25.42
3540,5.3,36.36,100,9.82,110,1775,65.84,Pressure Drop,1.68,46.92
3541,5.0,36.11,90,10.07,117.43,1775,65.77,Pressure Drop,1.23,10.36
3542,5.0,35.7,100,9.86,110,1776,65.69,Pressure Drop,1.47,38.07
3543,5.0,35.7,90,9.08,119.04,1776,65.61,Pressure Drop,1.49,8.25
3544,5.24,36.2,100,9.49,111.23,1777,65.56,Pressure Drop,1.55,43.12
3545,5.01,36.28,90,8.96,113.18,1777,65.49,Pressure Drop,1.53,46.77
3546,5.0,35.85,100,9.7,112.71,1778,65.43,Pressure Drop,1.41,17.09
3547,5.09,36.42,90,8.93,115.99,1778,65.37,Pressure Drop,1.69,37.2
3548,5.04,36.45,100,9.09,116.51,1779,65.29,Pressure Drop,1.71,8.2
3549,5.13,35.53,90,9.61,110,1779,65.21,Pressure Drop,1.37,40.03
3550,5.05,36.32,100,9.98,116.81,1780,65.16,Pressure Drop,1.88,15.32
3551,5.0,36.21,90,9.86,120.31,1780,65.09,Pressure Drop,1.41,6.66
3552,5.03,35.84,100,9.35,117.34,1781,65.01,Pressure Drop,1.09,28.2
3553,5.0,35.69,90,9.09,119.27,1781,64.95,Pressure Drop,1.43,9.16
3554,5.32,35.24,100,9.73,110,1782,64.88,Pressure Drop,1.97,44.13
3555,5.16,35.28,90,9.19,114.19,1782,64.84,Pressure Drop,1.68,21.6
3556,5.13,35.04,100,9.83,115.16,1783,64.77,Pressure Drop,1.15,29.81
3557,5.0,35.22,90,9.17,121.26,1783,64.69,Pressure Drop,1.34,10.98
3558,5.0,35.64,100,9.43,116.41,1784,64.63,Pressure Drop,1.21,14.63
3559,5.22,35.9,90,9.37,111.4,1784,64.56,Pressure Drop,1.92,49.72
3560,5.05,35.84,100,9.3,119.51,1785,64.49,Pressure Drop,1.61,12.73
3561,5.0,36.22,90,9.17,119.12,1785,64.42,Pressure Drop,1.54,17.54
3562,5.0,35.95,100,10.05,121.61,1786,64.38,Pressure Drop,1.43,10.13
3563,5.0,36.32,90,9.29,116.97,1786,64.33,Pressure Drop,1.56,11.89
3564,5.24,35.91,100,9.1,110,1787,64.28,Pressure Drop,1.29,47.28
3565,5.0,36.26,90,9.19,113.77,1787,64.22,Pressure Drop,1.06,15.61
3566,5.32,36.46,100,9.58,110,1788,64.17,Pressure Drop,1.67,47.09
3567,5.0,36.31,90,9.23,110,1788,64.13,Pressure Drop,1.01,34.91
3568,5.0,36.14,100,9.93,111.12,1789,64.05,Pressure Drop,1.32,30.03
3569,5.09,36.02,90,9.17,116.52,1789,63.99,Pressure Drop,1.83,16.69
3570,5.0,35.72,100,9.02,114.73,1790,63.92,Pressure Drop,1.77,13.51
3571,5.03,36.03,90,9.78,110,1790,63.88,Pressure Drop,1.66,41.77
3572,5.24,36.55,100,9.61,114.44,1791,63.81,Pressure Drop,1.72,22.46
3573,5.0,36.36,90,9.47,113.63,1791,63.76,Pressure Drop,1.86,27.72
3574,5.02,36.1,100,9.07,113.82,1792,63.71,Pressure Drop,1.75,22.85
3575,5.45,35.77,90,9.67,111.51,1792,63.65,Pressure Drop,1.53,44.86
3576,5.17,35.24,100,9.87,117.75,1793,63.57,Pressure Drop,1.73,16.23
3577,5.0,35.25,90,9.54,116.94,1793,63.52,Pressure Drop,1.15,12.26
3578,5.0,35.39,100,9.87,114.66,1794,63.45,Pressure Drop,1.74,30.69
3579,5.0,35.49,90,8.94,117.33,1794,63.37,Pressure Drop,1.73,26.13
3580,5.31,35.9,100,9.62,111.86,1795,63.33,Pressure Drop,1.51,24.66
3581,5.0,36.02,90,9.49,115.66,1795,63.27,Pressure Drop,1.67,30.26
3582,5.05,35.87,100,10.03,120.06,1796,63.22,Pressure Drop,1.12,7.86
3583,5.41,36.18,90,9.08,111.34,1796,63.15,Pressure Drop,1.36,38.32
3584,5.11,36.11,100,9.09,112.92,1797,63.09,Pressure Drop,1.1,28.33
3585,5.0,36.58,90,9.37,121.16,1797,63.02,Pressure Drop,1.61,5.52
3586,5.07,36.6,100,9.34,116.01,1798,62.96,Pressure Drop,1.43,30.34
3587,5.14,36.17,90,9.38,116.29,1798,62.91,Pressure Drop,1.35,9.38
3588,5.19,36.6,100,9.5,116.79,1799,62.85,Pressure Drop,1.56,23.07
3589,5.22,36.89,90,9.28,113.38,1799,62.8,Pressure Drop,1.99,38.6
3590,5.11,37.01,100,8.9,115.17,1800,62.74,Pressure Drop,1.57,43.15
