Time,Pressure,Temperature,Position,Flow,Speed,CycleCount,Health,Fault,Vibration,Load
2637,5.23,31.81,30,9.67,121.64,11,99.4,Healthy,0.48,18.53
2638,5.24,31.92,20,10.14,125.62,11,99.4,Healthy,0.38,18.21
2639,5.36,31.93,10,10.23,122.17,11,99.4,Healthy,0.4,18.55
2640,5.33,31.97,0,10.02,124.58,12,99.4,Healthy,0.45,17.95
2641,5.32,31.9,10,10.25,122.99,12,99.4,Healthy,0.47,18.26
2642,5.38,31.89,20,9.95,125.06,12,99.4,Healthy,0.47,18.65
2643,5.21,31.78,30,10.34,121.67,12,99.39,Healthy,0.4,19.14
2644,5.25,31.82,40,10.19,125.23,12,99.39,Healthy,0.33,18.48
2645,5.29,31.9,50,10.01,121.29,12,99.39,Healthy,0.35,18.95
2646,5.38,31.87,60,9.74,123.63,12,99.39,Healthy,0.45,19.18
2647,5.27,31.9,70,10.33,121.63,12,99.38,Healthy,0.39,18.51
2648,5.32,31.89,80,9.85,124.47,12,99.38,Healthy,0.49,18.1
2649,5.22,31.84,90,10.1,124.56,12,99.38,Healthy,0.45,18.8
2650,5.23,31.8,100,10.26,125.44,12,99.38,Healthy,0.37,18.16
2651,5.16,31.84,90,9.89,123.22,12,99.37,Healthy,0.41,17.66
2652,5.38,31.77,80,10.13,122.07,12,99.37,Healthy,0.5,18.11
2653,5.18,31.87,70,9.71,123.23,12,99.36,Healthy,0.44,18.44
2654,5.38,31.98,60,10.04,124.81,12,99.36,Healthy,0.47,18.82
2655,5.24,31.95,50,9.69,123.76,12,99.36,Healthy,0.29,18.73
2656,5.38,31.97,40,9.81,123.7,12,99.36,Healthy,0.31,18.15
2657,5.22,32.0,30,10.06,123.18,12,99.35,Healthy,0.37,17.56
2658,5.33,31.85,20,10.23,122.62,12,99.35,Healthy,0.4,17.86
2659,5.31,31.71,10,10.2,124.93,12,99.35,Healthy,0.42,18.59
2660,5.23,31.75,0,9.88,122.26,13,99.35,Healthy,0.46,18.58
2661,5.33,31.87,10,9.67,125.73,13,99.34,Healthy,0.42,18.83
2662,5.32,31.84,20,9.87,121.41,13,99.34,Healthy,0.4,18.75
2663,5.38,31.73,30,10.17,126.26,13,99.34,Healthy,0.36,18.06
2664,5.3,31.7,40,9.89,124.96,13,99.33,Healthy,0.35,17.68
2665,5.31,31.83,50,9.68,125.41,13,99.33,Healthy,0.44,17.46
2666,5.26,31.85,60,10.02,126.36,13,99.33,Healthy,0.48,17.84
2667,5.36,31.89,70,9.72,126.25,13,99.32,Healthy,0.38,17.41
2668,5.15,31.93,80,10.18,122.98,13,99.32,Healthy,0.29,18.11
2669,5.31,31.96,90,9.91,123.91,13,99.32,Healthy,0.48,18.03
2670,5.29,31.93,100,9.87,123.76,13,99.32,Healthy,0.39,17.42
2671,5.17,32.02,90,9.85,125.53,13,99.31,Healthy,0.29,18.17
2672,5.17,31.99,80,9.66,122.0,13,99.31,Healthy,0.46,18.17
2673,5.15,32.03,70,9.85,122.88,13,99.31,Healthy,0.28,18.17
2674,5.24,32.08,60,10.02,126.41,13,99.31,Healthy,0.43,18.04
2675,5.33,32.15,50,10.1,121.65,13,99.3,Healthy,0.33,18.35
2676,5.29,32.12,40,10.17,126.04,13,99.3,Healthy,0.33,18.31
2677,5.21,32.17,30,10.02,121.9,13,99.3,Healthy,0.32,18.3
2678,5.22,32.26,20,9.82,125.25,13,99.3,Healthy,0.44,19.0
2679,5.21,32.3,10,9.91,121.48,13,99.3,Healthy,0.29,19.39
2680,5.24,32.35,0,10.16,121.76,14,99.3,Healthy,0.47,19.7
2681,5.41,32.2,10,10.13,121.93,14,99.3,Healthy,0.3,20.06
2682,5.37,32.02,20,9.83,124.24,14,99.3,Healthy,0.48,19.43
2683,5.16,32.05,30,9.72,124.94,14,99.29,Healthy,0.32,18.72
2684,5.16,32.06,40,10.12,122.73,14,99.29,Healthy,0.37,18.2
2685,5.34,31.96,50,9.91,122.22,14,99.29,Healthy,0.31,18.87
2686,5.19,31.98,60,10.13,124.43,14,99.29,Healthy,0.45,19.33
2687,5.33,31.92,70,10.02,125.39,14,99.28,Healthy,0.33,19.16
2688,5.39,31.95,80,9.93,121.85,14,99.28,Healthy,0.36,18.87
2689,5.36,31.88,90,10.11,126.01,14,99.28,Healthy,0.32,19.02
2690,5.36,32.02,100,10.01,124.61,14,99.27,Healthy,0.45,19.13
2691,5.28,32.0,90,9.89,125.91,14,99.27,Healthy,0.28,18.64
2692,5.31,32.06,80,10.27,125.55,14,99.27,Healthy,0.36,18.07
2693,5.24,32.04,70,9.85,124.77,14,99.26,Healthy,0.39,18.71
2694,5.22,32.01,60,10.06,121.4,14,99.26,Healthy,0.47,18.8
2695,5.37,32.01,50,10.3,123.16,14,99.26,Healthy,0.3,18.9
2696,5.36,32.08,40,10.0,124.06,14,99.25,Healthy,0.47,19.31
2697,5.33,31.94,30,9.92,123.88,14,99.25,Healthy,0.28,19.78
2698,5.25,31.89,20,10.22,122.89,14,99.25,Healthy,0.38,19.22
2699,5.4,31.82,10,10.25,125.17,14,99.25,Healthy,0.43,19.29
2700,5.26,31.93,0,9.75,124.43,15,99.25,Healthy,0.3,19.33
2701,5.36,31.98,10,9.8,122.89,15,99.25,Healthy,0.33,19.55
2702,5.23,31.99,20,10.09,123.55,15,99.24,Healthy,0.51,19.6
2703,5.21,32.08,30,10.3,123.14,15,99.24,Healthy,0.4,19.64
2704,5.26,32.14,40,10.21,123.95,15,99.24,Healthy,0.36,19.89
2705,5.39,32.19,50,9.77,124.49,15,99.23,Healthy,0.4,20.12
2706,5.38,32.07,60,9.96,121.29,15,99.23,Healthy,0.49,20.52
2707,5.23,32.1,70,10.33,122.95,15,99.23,Healthy,0.31,19.71
2708,5.25,32.25,80,9.67,124.17,15,99.23,Healthy,0.35,20.22
2709,5.2,32.16,90,10.04,122.08,15,99.23,Healthy,0.31,19.92
2710,5.38,32.03,100,9.74,124.68,15,99.23,Healthy,0.39,19.32
2711,5.25,32.13,90,10.21,125.83,15,99.22,Healthy,0.5,19.05
2712,5.27,32.05,80,9.84,122.24,15,99.22,Healthy,0.44,18.91
2713,5.41,31.9,70,9.97,124.74,15,99.21,Healthy,0.38,19.35
2714,5.31,31.82,60,9.71,125.78,15,99.21,Healthy,0.28,19.68
2715,5.2,31.78,50,9.79,124.05,15,99.21,Healthy,0.52,19.97
2716,5.37,31.77,40,10.33,125.54,15,99.2,Healthy,0.49,19.97
2717,5.2,31.8,30,9.67,121.85,15,99.2,Healthy,0.41,19.84
2718,5.36,31.84,20,10.34,121.41,15,99.2,Healthy,0.48,19.09
2719,5.2,31.76,10,9.74,123.38,15,99.19,Healthy,0.51,19.63
2720,5.18,31.86,0,10.34,121.81,16,99.19,Healthy,0.44,19.59
2721,5.35,31.91,10,10.02,122.96,16,99.19,Healthy,0.28,19.98
2722,5.32,32.04,20,9.98,125.47,16,99.18,Healthy,0.31,19.23
2723,5.2,31.99,30,10.07,124.43,16,99.18,Healthy,0.37,18.88
2724,5.22,32.01,40,10.08,125.28,16,99.18,Healthy,0.44,18.28
2725,5.33,31.85,50,9.67,122.26,16,99.18,Healthy,0.5,18.12
2726,5.14,31.83,60,10.07,126.13,16,99.18,Healthy,0.27,18.08
2727,5.19,31.86,70,9.67,123.79,16,99.18,Healthy,0.37,17.6
2728,5.22,31.99,80,10.13,123.12,16,99.18,Healthy,0.41,18.09
2729,5.21,32.07,90,10.23,123.67,16,99.17,Healthy,0.36,17.91
2730,5.17,32.03,100,9.95,123.31,16,99.17,Healthy,0.3,17.46
2731,5.36,32.05,90,9.81,124.42,16,99.17,Healthy,0.34,17.3
2732,5.22,31.96,80,9.72,126.1,16,99.16,Healthy,0.31,17.08
2733,5.35,32.07,70,9.72,125.46,16,99.16,Healthy,0.44,17.71
2734,5.26,32.14,60,10.28,124.13,16,99.16,Healthy,0.37,18.45
2735,5.38,32.08,50,10.31,123.82,16,99.16,Healthy,0.42,19.09
2736,5.35,32.15,40,9.96,124.41,16,99.15,Healthy,0.34,18.92
2737,5.29,32.08,30,10.03,125.77,16,99.15,Healthy,0.39,18.54
2738,5.36,32.01,20,9.73,124.98,16,99.15,Healthy,0.43,18.66
2739,5.4,31.89,10,10.34,123.31,16,99.15,Healthy,0.38,19.22
2740,5.26,31.88,0,9.7,123.64,17,99.14,Healthy,0.37,19.31
2741,5.39,32.07,10,9.75,121.2,17,99.14,Healthy,0.47,19.82
2742,5.23,32.13,20,10.32,125.62,17,99.14,Healthy,0.31,20.37
2743,5.44,32.0,30,9.76,121.89,17,99.13,Healthy,0.47,20.93
2744,5.39,32.08,40,9.73,121.83,17,99.13,Healthy,0.33,20.86
2745,5.31,32.19,50,10.16,120.9,17,99.13,Healthy,0.5,20.0
2746,5.19,32.29,60,10.32,121.02,17,99.13,Healthy,0.35,20.12
2747,5.29,32.25,70,10.11,121.4,17,99.12,Healthy,0.39,20.46
2748,5.34,32.29,80,10.25,124.99,17,99.12,Healthy,0.48,20.87
2749,5.19,32.18,90,10.0,125.58,17,99.12,Healthy,0.35,20.06
2750,5.18,32.22,100,9.84,124.05,17,99.11,Healthy,0.44,19.3
2751,5.25,32.21,90,9.96,124.49,17,99.11,Healthy,0.48,18.96
2752,5.27,32.29,80,10.26,125.65,17,99.11,Healthy,0.45,19.23
2753,5.23,32.24,70,9.91,123.54,17,99.1,Healthy,0.4,19.52
2754,5.19,32.29,60,9.77,123.58,17,99.1,Healthy,0.43,19.46
2755,5.29,32.21,50,9.77,122.06,17,99.1,Healthy,0.42,19.55
2756,5.21,32.17,40,10.26,125.33,17,99.1,Healthy,0.48,19.08
2757,5.17,32.05,30,9.97,125.25,17,99.1,Healthy,0.51,19.14
2758,5.4,32.01,20,9.83,124.97,17,99.1,Healthy,0.5,19.42
2759,5.24,32.05,10,10.16,123.27,17,99.1,Healthy,0.37,19.82
2760,5.23,32.09,0,9.71,121.43,18,99.09,Healthy,0.46,19.86
2761,5.36,32.17,10,10.12,123.22,18,99.09,Healthy,0.5,19.76
2762,5.38,32.16,20,9.99,123.0,18,99.08,Healthy,0.31,19.52
2763,5.32,32.21,30,10.06,122.67,18,99.08,Healthy,0.5,19.24
2764,5.31,32.18,40,10.01,123.85,18,99.08,Healthy,0.39,18.9
2765,5.22,32.19,50,9.77,123.44,18,99.08,Healthy,0.41,18.61
2766,5.3,32.06,60,10.03,125.16,18,99.08,Healthy,0.4,18.77
2767,5.34,32.11,70,9.75,123.49,18,99.08,Healthy,0.32,18.16
2768,5.22,32.14,80,9.69,121.7,18,99.08,Healthy,0.51,18.72
2769,5.38,32.18,90,9.73,121.69,18,99.07,Healthy,0.34,19.17
2770,5.24,32.08,100,10.02,122.74,18,99.07,Healthy,0.35,19.14
2771,5.22,31.96,90,9.94,123.5,18,99.07,Healthy,0.38,18.89
2772,5.25,31.99,80,10.05,124.11,18,99.07,Healthy,0.38,18.29
2773,5.37,31.95,70,10.32,126.01,18,99.07,Healthy,0.48,18.08
2774,5.32,31.99,60,10.05,124.84,18,99.06,Healthy,0.38,18.62
2775,5.19,31.84,50,10.31,123.21,18,99.06,Healthy,0.3,18.68
2776,5.34,31.92,40,10.16,122.07,18,99.06,Healthy,0.49,18.14
2777,5.19,31.95,30,9.79,125.34,18,99.06,Healthy,0.4,18.47
2778,5.17,31.91,20,10.33,123.66,18,99.05,Healthy,0.41,18.3
2779,5.33,32.02,10,9.65,124.82,18,99.05,Healthy,0.47,17.71
2780,5.31,32.05,0,10.08,125.97,19,99.05,Healthy,0.47,17.17
2781,5.25,32.09,10,9.72,122.12,19,99.04,Healthy,0.46,17.94
2782,5.36,32.15,20,10.16,123.32,19,99.04,Healthy,0.47,18.19
2783,5.14,32.02,30,9.92,123.64,19,99.04,Healthy,0.46,17.79
2784,5.26,31.95,40,9.85,125.21,19,99.04,Healthy,0.35,17.67
2785,5.19,32.04,50,10.1,123.19,19,99.04,Healthy,0.41,17.44
2786,5.35,32.0,60,9.69,125.94,19,99.04,Healthy,0.31,17.79
2787,5.13,32.03,70,10.32,124.58,19,99.04,Healthy,0.33,17.56
2788,5.36,31.93,80,10.05,125.48,19,99.03,Healthy,0.33,17.77
2789,5.13,31.83,90,10.08,123.96,19,99.03,Healthy,0.4,17.44
2790,5.36,31.81,100,9.74,125.86,19,99.03,Healthy,0.42,17.81
2791,5.23,31.8,90,9.96,123.81,19,99.02,Healthy,0.32,17.54
2792,5.23,31.75,80,9.72,126.26,19,99.02,Healthy,0.29,17.09
2793,5.3,31.71,70,10.17,122.43,19,99.02,Healthy,0.38,16.83
2794,5.12,31.63,60,10.1,122.95,19,99.02,Healthy,0.47,16.38
2795,5.22,31.66,50,10.25,124.58,19,99.02,Healthy,0.47,16.48
2796,5.24,31.69,40,9.8,126.13,19,99.01,Healthy,0.47,17.1
2797,5.22,31.58,30,9.73,124.86,19,99.01,Healthy,0.37,16.6
2798,5.2,31.54,20,10.12,122.13,19,99.01,Healthy,0.31,17.17
2799,5.18,31.64,10,9.77,125.65,19,99.01,Healthy,0.48,17.92
2800,5.13,31.63,0,9.84,122.88,20,99.01,Healthy,0.48,17.41
2801,5.26,30.09,10,10.22,124.54,0,100.0,Healthy,0.29,14.48
2802,5.23,30.36,20,9.97,123.12,0,99.99,Healthy,0.48,14.77
2803,5.18,30.69,30,9.68,125.58,0,99.99,Healthy,0.47,14.49
2804,5.08,30.79,40,10.29,123.39,0,99.99,Healthy,0.3,14.47
2805,5.24,30.84,50,9.8,127.17,0,99.98,Healthy,0.43,15.02
2806,5.3,30.91,60,9.85,123.98,0,99.98,Healthy,0.37,15.58
2807,5.1,31.05,70,9.85,126.19,0,99.98,Healthy,0.31,15.44
2808,5.27,31.24,80,10.18,124.32,0,99.98,Healthy,0.32,15.16
2809,5.17,31.22,90,9.79,122.96,0,99.97,Healthy,0.3,14.82
2810,5.21,31.41,100,9.73,125.88,0,99.97,Healthy,0.35,15.23
2811,5.18,31.4,90,10.06,123.76,0,99.97,Healthy,0.27,15.62
2812,5.16,31.35,80,9.8,125.71,0,99.97,Healthy,0.4,16.11
2813,5.13,31.45,70,9.66,122.92,0,99.96,Healthy,0.29,15.64
2814,5.31,31.4,60,10.09,126.4,0,99.96,Healthy,0.41,15.34
2815,5.09,31.31,50,9.75,124.55,0,99.96,Healthy,0.3,14.63
2816,5.25,31.21,40,9.76,125.52,0,99.96,Healthy,0.25,14.03
2817,5.14,31.16,30,10.34,123.41,0,99.96,Healthy,0.4,14.42
2818,5.24,31.25,20,10.3,125.11,0,99.96,Healthy,0.39,15.11
2819,5.25,31.17,10,10.22,123.21,0,99.95,Healthy,0.39,15.3
2820,5.17,31.29,0,10.0,124.33,1,99.95,Healthy,0.27,15.94
2821,5.19,31.28,10,10.34,124.03,1,99.95,Healthy,0.39,15.55
2822,5.31,31.28,20,10.09,123.42,1,99.95,Healthy,0.29,14.77
2823,5.21,31.39,30,9.88,123.18,1,99.94,Healthy,0.36,15.07
2824,5.21,31.5,40,10.25,123.4,1,99.94,Healthy,0.29,14.85
2825,5.23,31.47,50,9.86,126.5,1,99.94,Healthy,0.38,14.8
2826,5.09,31.41,60,10.13,124.71,1,99.93,Healthy,0.41,14.74
2827,5.32,31.39,70,9.94,122.76,1,99.93,Healthy,0.48,15.24
2828,5.21,31.38,80,10.34,126.65,1,99.92,Healthy,0.38,15.02
2829,5.25,31.45,90,10.32,126.92,1,99.92,Healthy,0.3,15.32
2830,5.31,31.57,100,10.18,125.44,1,99.92,Healthy,0.42,15.93
2831,5.2,31.48,90,10.15,124.15,1,99.92,Healthy,0.42,15.84
2832,5.16,31.51,80,10.11,126.25,1,99.91,Healthy,0.39,16.39
2833,5.21,31.54,70,10.06,126.1,1,99.91,Healthy,0.45,15.81
2834,5.29,31.64,60,10.09,125.11,1,99.91,Healthy,0.28,15.84
2835,5.11,31.68,50,9.92,122.41,1,99.91,Healthy,0.3,16.33
2836,5.19,31.6,40,9.8,126.58,1,99.9,Healthy,0.46,16.3
2837,5.18,31.52,30,9.65,124.67,1,99.9,Healthy,0.38,16.4
2838,5.21,31.48,20,9.78,126.08,1,99.9,Healthy,0.35,16.38
2839,5.26,31.47,10,9.97,125.24,1,99.9,Healthy,0.4,15.87
2840,5.11,31.53,0,10.06,127.27,2,99.9,Healthy,0.48,15.06
2841,5.14,31.61,10,10.18,126.81,2,99.9,Healthy,0.39,15.66
2842,5.32,31.5,20,9.99,123.86,2,99.89,Healthy,0.33,16.07
2843,5.2,31.54,30,10.09,126.68,2,99.89,Healthy,0.37,15.4
2844,5.32,31.58,40,10.24,122.29,2,99.89,Healthy,0.42,15.98
2845,5.24,31.63,50,10.16,123.33,2,99.89,Healthy,0.42,16.37
2846,5.25,31.64,60,9.66,123.98,2,99.89,Healthy,0.43,15.67
2847,5.13,31.68,70,10.17,123.87,2,99.88,Healthy,0.35,15.64
2848,5.12,31.66,80,9.8,122.82,2,99.88,Healthy,0.34,14.91
2849,5.14,31.56,90,10.27,124.65,2,99.88,Healthy,0.44,15.44
2850,5.27,31.65,100,10.34,124.69,2,99.87,Healthy,0.38,14.82
2851,5.14,31.71,90,9.88,125.09,2,99.87,Healthy,0.43,14.1
2852,5.09,31.64,80,10.08,124.23,2,99.87,Healthy,0.44,13.45
2853,5.13,31.55,70,10.12,124.38,2,99.87,Healthy,0.4,14.03
2854,5.07,31.55,60,9.88,124.1,2,99.87,Healthy,0.37,14.29
2855,5.19,31.47,50,9.81,124.81,2,99.86,Healthy,0.36,14.91
2856,5.25,31.44,40,10.35,125.56,2,99.86,Healthy,0.41,14.96
2857,5.16,31.45,30,10.15,122.36,2,99.86,Healthy,0.29,14.93
2858,5.15,31.48,20,10.16,124.88,2,99.86,Healthy,0.29,15.57
2859,5.17,31.56,10,9.71,123.1,2,99.85,Healthy,0.32,14.96
2860,5.08,31.53,0,10.27,125.35,3,99.85,Healthy,0.3,14.76
2861,5.18,31.65,10,10.15,123.91,3,99.85,Healthy,0.44,14.13
2862,5.13,31.61,20,9.9,126.53,3,99.85,Healthy,0.36,14.39
2863,5.22,31.66,30,9.76,127.37,3,99.85,Healthy,0.45,13.97
2864,5.2,31.55,40,10.03,123.17,3,99.84,Healthy,0.48,13.34
2865,5.08,31.61,50,10.18,126.8,3,99.84,Healthy,0.33,14.01
2866,5.16,31.54,60,10.28,125.53,3,99.84,Healthy,0.31,13.91
2867,5.2,31.45,70,10.2,124.85,3,99.83,Healthy,0.27,13.93
2868,5.25,31.35,80,9.74,123.36,3,99.83,Healthy,0.25,13.93
2869,5.16,31.39,90,10.26,124.9,3,99.83,Healthy,0.33,13.59
2870,5.14,31.39,100,10.06,126.08,3,99.83,Healthy,0.37,13.83
2871,5.17,31.27,90,9.77,124.96,3,99.83,Healthy,0.39,13.68
2872,5.23,31.23,80,10.27,125.7,3,99.82,Healthy,0.47,14.06
2873,5.18,31.29,70,10.12,123.63,3,99.82,Healthy,0.38,13.73
2874,5.08,31.23,60,9.97,125.65,3,99.82,Healthy,0.42,13.49
2875,5.1,31.22,50,9.7,126.51,3,99.81,Healthy,0.35,13.05
2876,5.12,31.18,40,10.34,123.95,3,99.81,Healthy,0.32,13.13
2877,5.24,31.15,30,9.94,123.9,3,99.81,Healthy,0.26,12.76
2878,5.12,31.32,20,9.79,127.46,3,99.81,Healthy,0.28,12.32
2879,5.23,31.27,10,10.04,124.04,3,99.8,Healthy,0.33,12.03
2880,5.21,31.29,0,9.73,127.67,4,99.8,Healthy,0.31,12.04
2881,5.03,31.3,10,9.98,124.54,4,99.8,Healthy,0.31,11.74
2882,5.2,31.34,20,9.71,126.01,4,99.8,Healthy,0.28,11.66
2883,5.04,31.22,30,9.91,124.08,4,99.79,Healthy,0.47,11.52
2884,5.06,31.14,40,9.83,125.09,4,99.79,Healthy,0.38,11.95
2885,5.19,31.17,50,9.88,126.45,4,99.79,Healthy,0.37,11.8
2886,5.05,31.17,60,9.82,123.12,4,99.78,Healthy,0.43,12.12
2887,5.22,31.3,70,9.8,124.39,4,99.78,Healthy,0.29,12.51
2888,5.14,31.26,80,10.27,123.87,4,99.78,Healthy,0.29,12.45
2889,5.08,31.18,90,10.34,127.65,4,99.77,Healthy,0.35,12.04
2890,5.06,31.25,100,9.79,123.36,4,99.77,Healthy,0.26,12.07
2891,5.2,31.11,90,10.06,123.67,4,99.77,Healthy,0.43,12.15
2892,5.25,31.06,80,10.07,127.35,4,99.77,Healthy,0.45,12.69
2893,5.21,31.07,70,9.68,124.56,4,99.77,Healthy,0.45,12.97
2894,5.07,31.03,60,10.28,124.4,4,99.77,Healthy,0.48,13.2
2895,5.24,30.99,50,9.78,127.53,4,99.76,Healthy,0.47,13.88
2896,5.28,30.95,40,10.32,125.6,4,99.76,Healthy,0.29,14.62
2897,5.23,30.89,30,10.03,123.21,4,99.76,Healthy,0.36,14.27
2898,5.22,30.9,20,10.33,124.98,4,99.76,Healthy,0.26,14.43
2899,5.26,31.0,10,9.75,124.58,4,99.76,Healthy,0.3,13.86
2900,5.29,31.09,0,9.7,127.37,5,99.75,Healthy,0.29,14.39
2901,5.24,31.09,10,10.07,124.66,5,99.75,Healthy,0.37,14.73
2902,5.25,31.08,20,10.08,123.08,5,99.74,Healthy,0.34,15.26
2903,5.23,31.11,30,10.02,126.34,5,99.74,Healthy,0.36,15.42
2904,5.16,31.17,40,9.8,123.72,5,99.74,Healthy,0.28,14.79
2905,5.22,31.33,50,10.33,123.94,5,99.74,Healthy,0.43,15.25
2906,5.24,31.34,60,10.08,126.96,5,99.74,Healthy,0.26,15.56
2907,5.2,31.37,70,10.29,122.33,5,99.73,Healthy,0.46,15.2
2908,5.14,31.35,80,9.92,125.74,5,99.73,Healthy,0.45,14.56
2909,5.25,31.28,90,10.25,124.34,5,99.73,Healthy,0.37,13.89
2910,5.15,31.22,100,9.82,123.49,5,99.73,Healthy,0.31,13.56
2911,5.14,31.23,90,10.23,126.12,5,99.72,Healthy,0.41,14.26
2912,5.12,31.32,80,10.26,123.78,5,99.72,Healthy,0.44,14.22
2913,5.07,31.4,70,9.77,124.3,5,99.72,Healthy,0.38,13.75
2914,5.21,31.36,60,9.71,125.06,5,99.71,Healthy,0.29,13.94
2915,5.28,31.43,50,10.08,125.3,5,99.71,Healthy,0.49,14.33
2916,5.17,31.51,40,9.83,126.74,5,99.71,Healthy,0.39,14.74
2917,5.19,31.43,30,9.84,124.67,5,99.71,Healthy,0.31,14.34
2918,5.09,31.38,20,9.75,125.47,5,99.71,Healthy,0.46,13.76
2919,5.22,31.46,10,9.79,127.4,5,99.71,Healthy,0.34,13.59
2920,5.06,31.36,0,9.74,124.93,6,99.71,Healthy,0.31,13.36
2921,5.11,31.24,10,9.83,124.81,6,99.7,Healthy,0.39,13.31
2922,5.08,31.28,20,9.92,124.63,6,99.7,Healthy,0.44,12.9
2923,5.05,31.17,30,10.32,123.36,6,99.7,Healthy,0.45,12.38
2924,5.22,31.18,40,10.21,124.26,6,99.69,Healthy,0.33,12.13
2925,5.12,31.23,50,10.21,125.28,6,99.69,Healthy,0.4,12.04
2926,5.13,31.17,60,10.04,123.48,6,99.69,Healthy,0.46,11.66
2927,5.19,31.28,70,10.16,125.27,6,99.68,Healthy,0.43,11.76
2928,5.24,31.24,80,9.91,124.99,6,99.68,Healthy,0.39,11.76
2929,5.06,31.16,90,9.88,127.27,6,99.68,Healthy,0.33,12.62
2930,5.08,31.16,100,10.09,125.64,6,99.68,Healthy,0.3,13.33
2931,5.1,31.3,90,9.82,125.91,6,99.67,Healthy,0.3,13.77
2932,5.21,31.2,80,9.87,126.44,6,99.67,Healthy,0.25,13.56
2933,5.23,31.29,70,9.66,125.02,6,99.67,Healthy,0.32,13.13
2934,5.23,31.4,60,9.98,123.66,6,99.67,Healthy,0.46,12.95
2935,5.23,31.45,50,9.83,123.33,6,99.67,Healthy,0.45,13.75
2936,5.11,31.44,40,9.96,124.4,6,99.67,Healthy,0.29,13.35
2937,5.23,31.37,30,10.32,125.38,6,99.66,Healthy,0.36,13.06
2938,5.1,31.49,20,10.34,125.73,6,99.66,Healthy,0.39,12.73
2939,5.12,31.43,10,10.07,127.48,6,99.66,Healthy,0.42,13.5
2940,5.2,31.46,0,9.87,126.7,7,99.66,Healthy,0.32,13.87
2941,5.11,31.36,10,10.06,122.82,7,99.66,Healthy,0.34,13.66
2942,5.27,31.32,20,10.02,124.99,7,99.66,Healthy,0.31,14.25
2943,5.18,31.42,30,9.99,125.94,7,99.65,Healthy,0.28,14.27
2944,5.26,31.41,40,10.08,126.09,7,99.65,Healthy,0.29,14.9
2945,5.1,31.46,50,10.0,122.65,7,99.65,Healthy,0.33,14.23
2946,5.27,31.53,60,10.0,123.78,7,99.65,Healthy,0.26,14.54
2947,5.13,31.46,70,10.17,125.48,7,99.64,Healthy,0.42,14.15
2948,5.14,31.49,80,9.77,124.32,7,99.64,Healthy,0.42,13.96
2949,5.08,31.53,90,10.04,124.69,7,99.63,Healthy,0.37,13.58
2950,5.16,31.51,100,10.27,125.21,7,99.63,Healthy,0.33,13.91
2951,5.25,31.47,90,10.12,123.07,7,99.63,Healthy,0.38,13.71
2952,5.1,31.4,80,10.3,124.02,7,99.63,Healthy,0.4,13.13
2953,5.21,31.32,70,9.73,127.4,7,99.63,Healthy,0.39,12.97
2954,5.25,31.29,60,10.3,125.53,7,99.63,Healthy,0.39,12.58
2955,5.2,31.39,50,9.95,125.6,7,99.62,Healthy,0.46,13.36
2956,5.2,31.41,40,10.04,125.22,7,99.62,Healthy,0.45,13.97
2957,5.09,31.39,30,9.95,123.61,7,99.61,Healthy,0.37,14.35
2958,5.27,31.36,20,10.34,123.43,7,99.61,Healthy,0.39,14.2
2959,5.28,31.38,10,9.74,124.03,7,99.61,Healthy,0.42,13.85
2960,5.08,31.38,0,10.07,125.58,8,99.61,Healthy,0.35,13.48
2961,5.16,31.35,10,10.12,124.02,8,99.61,Healthy,0.35,12.89
2962,5.12,31.3,20,9.98,126.1,8,99.6,Healthy,0.35,12.89
2963,5.18,31.39,30,9.87,123.31,8,99.6,Healthy,0.45,12.55
2964,5.2,31.44,40,9.98,123.15,8,99.6,Healthy,0.32,12.31
2965,5.19,31.38,50,9.92,126.82,8,99.59,Healthy,0.41,12.21
2966,5.05,31.18,60,10.01,126.83,8,99.59,Healthy,0.3,12.26
2967,5.24,31.15,70,10.12,126.48,8,99.59,Healthy,0.4,12.92
2968,5.11,31.23,80,10.29,127.86,8,99.59,Healthy,0.41,12.44
2969,5.05,31.31,90,9.99,125.99,8,99.59,Healthy,0.29,12.6
2970,5.18,31.23,100,10.31,124.55,8,99.58,Healthy,0.26,12.37
2971,5.18,31.16,90,9.85,122.9,8,99.58,Healthy,0.41,13.03
2972,5.19,31.11,80,10.34,122.91,8,99.58,Healthy,0.33,13.38
2973,5.08,31.22,70,9.79,126.22,8,99.57,Healthy,0.28,13.7
2974,5.16,31.1,60,9.72,125.87,8,99.57,Healthy,0.44,13.52
2975,5.17,31.0,50,10.04,125.02,8,99.57,Healthy,0.42,13.41
2976,5.25,30.92,40,9.85,125.51,8,99.57,Healthy,0.33,13.19
2977,5.17,31.03,30,10.28,127.32,8,99.56,Healthy,0.26,13.3
2978,5.15,31.12,20,10.05,124.0,8,99.56,Healthy,0.34,13.31
2979,5.17,31.19,10,10.35,127.6,8,99.56,Healthy,0.44,13.19
2980,5.21,31.33,0,10.15,125.53,9,99.55,Healthy,0.46,13.51
2981,5.12,31.44,10,10.2,123.62,9,99.55,Healthy,0.44,13.67
2982,5.25,31.49,20,9.94,124.64,9,99.55,Healthy,0.31,13.71
2983,5.13,31.59,30,10.19,127.49,9,99.55,Healthy,0.42,13.55
2984,5.13,31.47,40,9.93,124.96,9,99.54,Healthy,0.47,13.44
