Time,Pressure,Temperature,Position,Flow,Speed,CycleCount,Health,Fault,Vibration,Load
3091,5.14,34.88,90,10.32,114.71,14,90.17,Air Leakage,0.8,36.06
3092,5.27,34.79,80,10.59,116.52,14,90.12,Air Leakage,0.75,36.5
3093,5.36,34.64,70,10.41,113.53,14,90.09,Air Leakage,0.6,36.47
3094,5.41,34.65,60,10.61,118.07,14,90.05,Air Leakage,0.83,35.89
3095,5.32,34.55,50,10.37,114.34,14,90.01,Air Leakage,0.98,36.07
3096,5.35,34.54,40,10.58,115.64,14,89.96,Air Leakage,0.81,35.52
3097,5.18,34.64,30,10.77,118.34,14,89.91,Air Leakage,0.78,35.54
3098,5.63,34.69,20,10.33,113.33,14,89.84,Air Leakage,0.55,36.2
3099,5.46,34.6,10,10.2,119.91,14,89.8,Air Leakage,0.72,36.13
3100,5.21,34.65,0,10.16,114.97,15,89.75,Air Leakage,0.58,35.89
3101,5.39,34.68,10,10.52,116.44,15,89.69,Air Leakage,0.81,35.31
3102,5.3,34.65,20,10.72,117.21,15,89.66,Air Leakage,0.55,35.38
3103,5.19,34.54,30,10.35,116.29,15,89.6,Air Leakage,0.53,35.28
3104,5.43,34.73,40,10.8,119.39,15,89.55,Air Leakage,0.51,34.85
3105,5.4,34.75,50,10.45,115.41,15,89.52,Air Leakage,0.92,35.38
3106,5.35,34.69,60,10.34,116.58,15,89.48,Air Leakage,0.53,35.06
3107,5.4,34.64,70,10.14,113.93,15,89.44,Air Leakage,0.61,35.63
3108,5.42,34.61,80,10.48,119.49,15,89.4,Air Leakage,0.79,35.87
3109,5.16,34.65,90,10.7,116.17,15,89.35,Air Leakage,0.79,35.95
3110,5.45,34.56,100,10.52,115.71,15,89.29,Air Leakage,0.6,36.1
3111,5.43,34.4,90,10.47,116.86,15,89.24,Air Leakage,0.64,35.62
3112,5.34,34.5,80,10.61,114.86,15,89.2,Air Leakage,0.82,35.6
3113,5.45,34.61,70,10.2,115.42,15,89.16,Air Leakage,0.69,36.15
3114,5.38,34.55,60,10.16,115.97,15,89.12,Air Leakage,0.77,36.03
3115,5.16,34.64,50,10.03,116.16,15,89.08,Air Leakage,0.74,35.64
3116,5.38,34.79,40,10.59,119.42,15,89.02,Air Leakage,0.67,35.19
3117,5.25,34.79,30,10.21,118.7,15,88.97,Air Leakage,0.61,34.71
3118,5.35,34.77,20,10.56,114.68,15,88.92,Air Leakage,0.69,35.34
3119,5.19,34.74,10,10.59,118.03,15,88.87,Air Leakage,0.71,34.96
3120,5.36,34.86,0,10.51,116.37,16,88.82,Air Leakage,0.61,34.71
3121,5.12,34.85,10,10.17,114.66,16,88.77,Air Leakage,0.69,33.22
3122,5.38,34.85,20,10.42,116.53,16,88.74,Air Leakage,0.87,30.87
3123,5.24,34.71,30,10.38,119.83,16,88.69,Air Leakage,0.7,29.71
3124,5.31,34.7,40,10.65,120.15,16,88.63,Air Leakage,0.64,28.59
3125,5.18,34.56,50,10.28,121.39,16,88.56,Air Leakage,0.63,27.16
3126,5.2,34.38,60,10.37,117.88,16,88.52,Air Leakage,0.67,25.82
3127,5.1,34.15,70,10.73,119.46,16,88.46,Air Leakage,0.66,24.52
3128,5.09,34.01,80,10.32,120.02,16,88.42,Air Leakage,0.81,23.41
3129,5.05,33.88,90,10.55,122.68,16,88.35,Air Leakage,0.74,22.67
3130,4.93,33.79,100,10.03,119.58,16,88.3,Air Leakage,0.7,22.11
3131,5.07,33.81,90,10.61,118.29,16,88.23,Air Leakage,0.48,21.7
3132,5.18,33.75,80,10.45,120.12,16,88.17,Air Leakage,0.75,20.79
3133,4.86,33.51,70,10.25,122.9,16,88.14,Air Leakage,0.56,20.27
3134,5.28,33.26,60,10.07,120.03,16,88.11,Air Leakage,0.61,20.23
3135,4.94,33.22,50,10.73,120.05,16,88.05,Air Leakage,0.57,19.21
3136,5.07,33.3,40,10.41,122.02,16,88.01,Air Leakage,0.54,18.94
3137,4.95,33.3,30,10.05,124.53,16,87.96,Air Leakage,0.66,18.73
3138,5.11,33.17,20,10.5,123.65,16,87.9,Air Leakage,0.74,19.01
3139,5.17,33.25,10,10.25,122.55,16,87.83,Air Leakage,0.91,18.57
3140,5.05,33.37,0,10.36,122.82,17,87.8,Air Leakage,0.66,18.1
3141,5.06,33.38,10,10.28,125.59,17,87.76,Air Leakage,0.74,17.69
3142,5.02,33.32,20,10.05,119.58,17,87.72,Air Leakage,0.64,17.93
3143,5.25,33.33,30,10.14,122.0,17,87.66,Air Leakage,0.66,17.46
3144,5.11,33.27,40,10.29,123.83,17,87.6,Air Leakage,0.69,17.16
3145,5.06,33.21,50,10.42,121.38,17,87.54,Air Leakage,0.49,16.95
3146,5.07,33.08,60,10.17,121.12,17,87.5,Air Leakage,0.61,17.42
3147,5.09,33.08,70,10.6,124.78,17,87.47,Air Leakage,0.71,16.78
3148,4.83,33.1,80,10.38,121.75,17,87.41,Air Leakage,0.8,17.3
3149,5.07,33.24,90,10.87,122.07,17,87.37,Air Leakage,0.49,16.47
3150,5.13,33.24,100,10.51,123.02,17,87.31,Air Leakage,0.79,16.28
3151,4.99,33.1,90,10.11,125.48,17,87.27,Air Leakage,0.52,15.88
3152,5.11,33.13,80,10.47,124.66,17,87.21,Air Leakage,0.82,15.38
3153,4.83,33.01,70,10.3,124.01,17,87.16,Air Leakage,0.5,15.36
3154,4.99,32.95,60,10.44,120.12,17,87.13,Air Leakage,0.54,15.74
3155,4.92,33.07,50,10.47,123.56,17,87.06,Air Leakage,0.61,16.2
3156,4.87,32.95,40,9.97,122.65,17,87.0,Air Leakage,0.51,16.25
3157,5.11,32.91,30,10.21,120.52,17,86.96,Air Leakage,0.71,16.65
3158,5.19,32.9,20,10.75,122.81,17,86.89,Air Leakage,0.73,16.3
3159,5.16,33.03,10,10.08,125.78,17,86.83,Air Leakage,0.69,16.85
3160,5.05,33.11,0,10.24,123.04,18,86.79,Air Leakage,0.64,17.25
3161,4.89,33.04,10,10.74,123.66,18,86.73,Air Leakage,0.71,17.37
3162,4.95,33.0,20,10.24,122.8,18,86.68,Air Leakage,0.68,17.13
3163,4.88,33.07,30,10.31,122.34,18,86.63,Air Leakage,0.56,17.38
3164,5.09,33.0,40,10.23,124.0,18,86.59,Air Leakage,0.38,16.6
3165,4.92,33.16,50,10.77,121.0,18,86.53,Air Leakage,0.86,17.05
3166,4.99,33.02,60,10.21,123.53,18,86.49,Air Leakage,0.64,16.53
3167,5.02,32.98,70,10.45,122.83,18,86.42,Air Leakage,0.6,16.14
3168,4.99,33.01,80,10.78,122.93,18,86.38,Air Leakage,0.82,16.68
3169,4.89,33.13,90,10.17,122.99,18,86.31,Air Leakage,0.54,16.04
3170,4.89,32.95,100,10.58,123.8,18,86.28,Air Leakage,0.63,15.97
3171,5.02,32.9,90,10.41,124.17,18,86.22,Air Leakage,0.68,15.32
3172,5.13,32.85,80,9.97,124.64,18,86.17,Air Leakage,0.68,15.91
3173,5.0,32.75,70,10.07,121.16,18,86.13,Air Leakage,0.72,16.12
3174,5.0,32.86,60,10.45,123.96,18,86.07,Air Leakage,0.54,15.74
3175,4.97,32.84,50,10.69,119.63,18,86.01,Air Leakage,0.69,15.26
3176,5.09,32.77,40,10.05,121.46,18,85.96,Air Leakage,0.68,15.33
3177,4.96,32.7,30,10.54,121.34,18,85.89,Air Leakage,0.63,15.03
3178,4.87,32.86,20,10.51,120.66,18,85.85,Air Leakage,0.86,14.54
3179,5.0,32.85,10,10.3,119.86,18,85.82,Air Leakage,0.62,14.23
3180,4.81,32.83,0,10.57,121.51,19,85.79,Air Leakage,0.71,14.15
3181,5.08,32.92,10,10.42,122.81,19,85.73,Air Leakage,0.45,14.89
3182,4.94,32.87,20,10.4,122.39,19,85.66,Air Leakage,0.62,14.55
3183,4.88,32.86,30,10.22,121.02,19,85.62,Air Leakage,0.8,14.3
3184,4.8,32.81,40,10.37,120.91,19,85.59,Air Leakage,0.54,14.59
3185,4.9,32.69,50,10.23,122.31,19,85.52,Air Leakage,0.43,14.21
3186,4.97,32.61,60,10.19,121.76,19,85.45,Air Leakage,0.67,14.13
3187,5.01,32.54,70,10.43,122.11,19,85.39,Air Leakage,0.68,13.95
3188,4.82,32.44,80,10.72,124.13,19,85.34,Air Leakage,0.74,13.48
3189,4.84,32.58,90,10.3,123.79,19,85.3,Air Leakage,0.61,13.74
3190,5.0,32.67,100,10.44,124.07,19,85.25,Air Leakage,0.78,14.35
3191,5.04,32.56,90,10.65,121.36,19,85.22,Air Leakage,0.44,14.53
3192,4.9,32.6,80,10.02,121.99,19,85.15,Air Leakage,0.6,14.48
3193,5.04,32.53,70,10.45,123.97,19,85.1,Air Leakage,0.61,14.87
3194,5.0,32.49,60,10.46,122.15,19,85.05,Air Leakage,0.38,15.57
3195,5.08,32.34,50,10.49,122.58,19,85.02,Air Leakage,0.4,15.59
3196,5.03,32.38,40,10.74,121.95,19,84.96,Air Leakage,0.58,15.4
3197,5.03,32.6,30,10.46,122.2,19,84.89,Air Leakage,0.75,15.64
3198,5.05,32.46,20,10.14,121.68,19,84.84,Air Leakage,0.62,15.09
3199,4.85,32.39,10,10.32,124.31,19,84.8,Air Leakage,0.52,15.25
3200,5.03,32.38,0,10.76,123.52,20,84.75,Air Leakage,0.69,15.28
3201,5.2,30.45,10,10.15,126.53,0,100.0,Healthy,0.41,16.52
3202,5.16,30.58,20,10.01,122.23,0,100.0,Healthy,0.51,18.11
3203,5.29,30.83,30,10.29,123.22,0,100.0,Healthy,0.37,20.25
3204,5.42,30.99,40,9.89,122.12,0,99.99,Healthy,0.42,21.16
3205,5.29,31.12,50,10.23,123.47,0,99.99,Healthy,0.44,22.01
3206,5.46,31.47,60,9.71,121.07,0,99.99,Healthy,0.53,23.07
3207,5.28,31.56,70,10.23,122.02,0,99.99,Healthy,0.37,24.72
3208,5.39,31.8,80,10.07,123.98,0,99.99,Healthy,0.39,25.64
3209,5.47,32.01,90,10.18,123.18,0,99.98,Healthy,0.39,26.55
3210,5.41,32.01,100,9.74,121.7,0,99.98,Healthy,0.35,26.77
3211,5.4,32.05,90,10.02,120.54,0,99.98,Healthy,0.55,27.01
3212,5.47,32.18,80,10.09,121.16,0,99.98,Healthy,0.33,27.35
3213,5.45,32.17,70,10.04,121.52,0,99.98,Healthy,0.48,28.35
3214,5.54,32.37,60,9.74,118.66,0,99.97,Healthy,0.33,29.09
3215,5.43,32.51,50,10.13,118.27,0,99.97,Healthy,0.46,29.86
3216,5.48,32.52,40,10.3,119.3,0,99.97,Healthy,0.54,29.96
3217,5.57,32.6,30,9.66,121.79,0,99.97,Healthy,0.45,29.93
3218,5.47,32.64,20,10.22,122.64,0,99.96,Healthy,0.48,30.67
3219,5.56,32.59,10,9.9,121.95,0,99.96,Healthy,0.42,30.85
3220,5.44,32.8,0,9.68,122.58,1,99.96,Healthy,0.37,30.87
3221,5.6,32.82,10,9.73,120.72,1,99.96,Healthy,0.44,31.09
3222,5.62,32.81,20,9.8,117.97,1,99.96,Healthy,0.53,31.85
3223,5.54,32.88,30,10.05,118.28,1,99.95,Healthy,0.55,32.22
3224,5.65,32.8,40,10.13,119.54,1,99.95,Healthy,0.5,31.89
3225,5.5,32.82,50,9.91,121.59,1,99.95,Healthy,0.5,32.17
3226,5.59,32.8,60,10.04,122.28,1,99.95,Healthy,0.55,32.55
3227,5.54,32.78,70,9.74,119.63,1,99.95,Healthy,0.46,32.83
3228,5.47,32.84,80,9.96,121.61,1,99.95,Healthy,0.42,32.77
3229,5.46,32.94,90,9.91,117.76,1,99.94,Healthy,0.37,33.21
3230,5.46,32.83,100,10.02,118.44,1,99.94,Healthy,0.39,32.99
3231,5.59,32.85,90,9.95,119.71,1,99.94,Healthy,0.54,32.8
3232,5.65,32.98,80,10.07,121.59,1,99.94,Healthy,0.46,33.1
3233,5.58,32.95,70,9.78,119.42,1,99.94,Healthy,0.36,33.73
3234,5.53,32.98,60,9.84,120.72,1,99.94,Healthy,0.54,34.0
3235,5.63,32.95,50,9.99,117.95,1,99.94,Healthy,0.55,33.92
3236,5.53,33.05,40,9.79,120.12,1,99.94,Healthy,0.51,34.45
3237,5.56,33.11,30,10.0,121.16,1,99.94,Healthy,0.52,34.24
3238,5.49,33.02,20,10.01,119.77,1,99.94,Healthy,0.54,34.68
3239,5.59,32.99,10,9.68,120.74,1,99.93,Healthy,0.36,34.92
3240,5.56,33.0,0,9.74,117.13,2,99.93,Healthy,0.53,34.31
3241,5.68,33.04,10,10.33,120.26,2,99.93,Healthy,0.36,34.2
3242,5.58,33.12,20,9.66,117.47,2,99.92,Healthy,0.5,34.46
3243,5.52,33.08,30,9.99,118.57,2,99.92,Healthy,0.52,34.77
3244,5.49,33.22,40,9.78,120.61,2,99.92,Healthy,0.44,34.81
3245,5.49,33.18,50,9.83,118.86,2,99.92,Healthy,0.48,34.26
3246,5.68,33.24,60,9.69,117.78,2,99.92,Healthy,0.49,34.14
3247,5.7,33.19,70,9.9,121.01,2,99.92,Healthy,0.44,34.43
3248,5.72,33.12,80,10.05,119.0,2,99.91,Healthy,0.54,34.85
3249,5.65,33.22,90,10.03,118.84,2,99.91,Healthy,0.45,34.62
3250,5.51,33.32,100,9.81,118.38,2,99.91,Healthy,0.53,34.63
3251,5.49,33.42,90,9.96,119.21,2,99.91,Healthy,0.47,33.99
3252,5.64,33.47,80,10.3,121.6,2,99.9,Healthy,0.46,34.27
3253,5.49,33.44,70,10.2,117.81,2,99.9,Healthy,0.35,33.74
3254,5.67,33.45,60,9.77,120.42,2,99.9,Healthy,0.53,34.34
3255,5.65,33.47,50,9.77,121.45,2,99.89,Healthy,0.49,34.73
3256,5.55,33.41,40,9.77,117.67,2,99.89,Healthy,0.5,34.77
3257,5.63,33.48,30,10.06,121.35,2,99.89,Healthy,0.39,34.55
3258,5.57,33.52,20,10.26,121.0,2,99.89,Healthy,0.54,33.8
3259,5.6,33.51,10,10.05,119.05,2,99.89,Healthy,0.53,33.6
3260,5.57,33.42,0,9.97,117.96,3,99.89,Healthy,0.5,33.1
3261,5.49,33.37,10,10.29,118.59,3,99.89,Healthy,0.42,32.59
3262,5.52,33.29,20,9.68,119.48,3,99.89,Healthy,0.42,32.44
3263,5.61,33.33,30,10.18,118.0,3,99.89,Healthy,0.48,33.13
3264,5.45,33.39,40,9.91,117.99,3,99.88,Healthy,0.36,32.63
3265,5.53,33.4,50,9.88,119.97,3,99.88,Healthy,0.42,33.23
3266,5.69,33.33,60,9.86,119.9,3,99.88,Healthy,0.38,33.82
3267,5.62,33.34,70,9.8,118.25,3,99.88,Healthy,0.47,34.05
3268,5.69,33.24,80,9.65,119.32,3,99.88,Healthy,0.57,34.29
3269,5.69,33.13,90,10.15,117.68,3,99.88,Healthy,0.39,34.02
3270,5.66,33.17,100,9.85,121.63,3,99.88,Healthy,0.38,34.21
3271,5.48,33.2,90,10.03,118.92,3,99.87,Healthy,0.42,33.62
3272,5.53,33.3,80,10.26,121.06,3,99.87,Healthy,0.37,34.15
3273,5.62,33.25,70,10.26,120.36,3,99.87,Healthy,0.44,33.79
3274,5.54,33.29,60,10.32,120.49,3,99.87,Healthy,0.36,33.79
3275,5.48,33.31,50,10.02,118.41,3,99.86,Healthy,0.54,34.12
3276,5.53,33.39,40,10.15,119.59,3,99.86,Healthy,0.6,33.43
3277,5.6,33.38,30,9.74,121.03,3,99.85,Healthy,0.4,34.08
3278,5.66,33.3,20,9.76,120.56,3,99.85,Healthy,0.44,34.65
3279,5.51,33.28,10,9.99,117.01,3,99.84,Healthy,0.41,34.22
3280,5.6,33.45,0,10.25,118.45,4,99.83,Healthy,0.57,33.89
3281,5.6,33.55,10,10.05,118.43,4,99.83,Healthy,0.49,31.45
3282,5.59,33.48,20,9.82,122.39,4,99.82,Healthy,0.57,29.56
3283,5.41,33.4,30,9.95,119.84,4,99.81,Healthy,0.5,28.11
3284,5.33,33.21,40,10.08,123.58,4,99.8,Healthy,0.42,25.87
3285,5.47,33.17,50,10.3,119.75,4,99.79,Healthy,0.47,24.13
3286,5.32,32.95,60,10.17,123.2,4,99.78,Healthy,0.41,22.62
3287,5.21,32.79,70,10.28,124.63,4,99.77,Healthy,0.41,21.35
3288,5.36,32.56,80,10.23,124.34,4,99.76,Healthy,0.5,19.65
3289,5.34,32.55,90,9.81,125.69,4,99.74,Healthy,0.37,18.6
3290,5.23,32.41,100,10.1,123.32,4,99.73,Healthy,0.59,17.56
3291,5.13,32.39,90,10.09,122.61,4,99.71,Healthy,0.5,16.47
3292,5.11,32.39,80,10.31,126.09,4,99.69,Healthy,0.47,15.52
3293,5.21,32.33,70,9.9,126.79,4,99.68,Healthy,0.47,14.49
3294,5.1,32.29,60,9.65,123.11,4,99.67,Healthy,0.3,14.07
3295,5.18,32.31,50,9.81,122.01,4,99.65,Healthy,0.39,13.61
3296,5.09,32.24,40,9.7,122.17,4,99.63,Healthy,0.59,13.05
3297,5.19,32.18,30,9.87,124.52,4,99.61,Healthy,0.38,13.05
3298,5.31,32.03,20,9.61,120.67,4,99.59,Valve Sticking,0.6,13.0
3299,4.99,31.87,20,9.85,121.15,4,99.57,Valve Sticking,0.83,13.23
3300,5.11,31.88,20,10.02,118.9,4,99.55,Valve Sticking,0.71,12.46
3301,5.03,31.84,10,9.84,123.84,4,99.53,Valve Sticking,0.71,12.18
3302,5.17,31.95,0,9.6,121.61,5,99.5,Valve Sticking,0.67,12.2
3303,5.16,31.84,0,10.11,119.45,5,99.48,Valve Sticking,0.77,12.1
3304,5.27,31.86,0,9.53,118.06,5,99.45,Valve Sticking,0.94,11.95
3305,5.04,31.98,10,9.52,118.88,5,99.43,Valve Sticking,0.85,12.08
3306,5.09,31.99,10,9.59,117.95,5,99.41,Valve Sticking,0.77,12.41
3307,5.13,32.03,10,9.38,119.12,5,99.38,Valve Sticking,0.81,12.37
3308,5.14,31.96,10,9.93,123.32,5,99.35,Valve Sticking,0.92,11.61
3309,5.21,31.96,20,9.32,119.94,5,99.33,Valve Sticking,0.83,11.37
3310,5.03,31.96,20,9.81,117.24,5,99.29,Valve Sticking,1.1,11.38
3311,4.93,31.91,20,9.55,118.92,5,99.25,Valve Sticking,0.81,11.79
3312,5.19,31.84,20,9.97,117.37,5,99.22,Valve Sticking,1.07,12.15
3313,5.11,31.77,20,9.57,120.66,5,99.2,Valve Sticking,1.04,11.54
3314,5.04,31.89,20,9.6,120.28,5,99.15,Valve Sticking,1.04,11.09
3315,5.23,31.9,20,9.74,117.12,5,99.12,Valve Sticking,1.02,11.34
3316,4.95,31.84,30,9.56,117.44,5,99.08,Valve Sticking,0.89,11.53
3317,5.01,31.97,40,9.52,118.97,5,99.05,Valve Sticking,0.94,11.68
3318,5.04,31.83,40,9.74,118.69,5,99.01,Valve Sticking,1.12,11.63
3319,5.12,31.8,50,9.32,116.1,5,98.97,Valve Sticking,1.01,12.02
3320,5.17,31.73,60,9.44,113.45,5,98.92,Valve Sticking,1.02,11.4
3321,5.16,31.65,60,9.55,119.41,5,98.89,Valve Sticking,1.19,10.66
3322,5.04,31.7,60,9.65,115.42,5,98.86,Valve Sticking,1.17,10.66
3323,5.18,31.8,60,9.79,121.88,5,98.83,Valve Sticking,0.86,11.09
3324,5.01,31.83,70,9.75,126.38,5,98.78,Valve Sticking,0.66,10.63
3325,4.91,31.84,80,9.79,115.18,5,98.72,Valve Sticking,1.34,10.64
3326,5.01,31.86,80,9.37,115.09,5,98.66,Valve Sticking,1.16,10.72
3327,5.25,31.98,90,9.21,113.67,5,98.61,Valve Sticking,1.49,10.83
3328,5.1,31.98,90,9.75,118.75,5,98.55,Valve Sticking,1.17,10.27
3329,5.19,31.97,90,9.77,119.23,5,98.49,Valve Sticking,1.24,10.6
3330,4.95,32.0,90,9.41,116.62,5,98.43,Valve Sticking,0.96,10.61
3331,4.95,32.05,100,9.93,125.76,5,98.4,Valve Sticking,0.58,10.13
3332,5.16,32.04,90,10.15,124.2,5,98.35,Valve Sticking,0.52,10.38
3333,5.1,32.19,80,10.16,124.35,5,98.28,Valve Sticking,0.8,10.55
3334,4.96,32.19,70,10.24,126.07,5,98.24,Valve Sticking,0.7,10.07
3335,5.21,32.31,60,9.87,125.47,5,98.17,Valve Sticking,0.77,9.88
3336,5.07,32.27,50,10.18,124.87,5,98.11,Valve Sticking,0.61,10.13
3337,5.06,32.22,40,9.8,124.43,5,98.04,Valve Sticking,0.61,9.86
3338,5.24,32.22,30,9.58,123.41,5,97.98,Valve Sticking,0.59,9.35
3339,5.04,32.17,20,10.03,124.18,5,97.93,Valve Sticking,0.47,8.98
3340,4.97,32.16,10,9.86,123.62,5,97.88,Valve Sticking,0.56,9.31
3341,5.06,32.25,0,9.67,124.83,6,97.81,Valve Sticking,0.66,9.51
3342,5.2,32.21,10,9.6,125.48,6,97.77,Valve Sticking,0.73,9.03
3343,5.11,32.17,20,10.07,124.17,6,97.71,Valve Sticking,0.57,9.27
3344,5.09,32.27,30,9.66,125.77,6,97.66,Valve Sticking,0.76,9.77
3345,5.04,32.25,40,9.68,126.26,6,97.57,Valve Sticking,0.6,9.46
3346,4.98,32.24,50,9.59,125.75,6,97.53,Valve Sticking,0.85,9.05
3347,4.92,32.14,60,9.78,127.45,6,97.48,Valve Sticking,0.43,8.48
3348,4.98,31.96,70,10.09,127.72,6,97.44,Valve Sticking,0.67,8.55
3349,5.03,31.83,80,9.76,124.45,6,97.35,Valve Sticking,0.77,8.73
3350,5.18,31.84,90,9.65,127.13,6,97.29,Valve Sticking,0.72,8.99
3351,4.98,31.95,100,9.62,124.34,6,97.24,Valve Sticking,0.55,9.08
3352,4.95,32.16,90,9.51,123.83,6,97.19,Valve Sticking,0.86,9.68
3353,5.03,31.96,80,10.25,123.47,6,97.12,Valve Sticking,0.55,9.64
3354,5.03,32.1,70,10.06,126.82,6,97.04,Valve Sticking,0.62,9.39
3355,5.08,32.12,60,9.51,123.42,6,96.99,Valve Sticking,0.62,9.87
3356,5.26,32.31,50,9.62,125.39,6,96.92,Valve Sticking,0.72,9.79
3357,5.01,32.46,40,9.87,123.18,6,96.84,Valve Sticking,0.56,10.24
3358,5.18,32.38,30,10.11,124.44,6,96.76,Valve Sticking,0.56,9.61
3359,5.22,32.35,20,9.64,123.51,6,96.67,Valve Sticking,0.76,9.75
3360,5.09,32.3,10,9.88,124.92,6,96.59,Valve Sticking,0.71,10.24
3361,5.15,32.44,0,9.72,121.36,7,96.54,Valve Sticking,0.66,13.89
3362,5.15,32.58,10,9.64,123.67,7,96.49,Valve Sticking,0.57,16.84
3363,5.31,32.7,20,10.19,119.38,7,96.44,Valve Sticking,0.85,20.09
3364,5.49,33.05,30,9.72,122.04,7,96.35,Valve Sticking,0.62,22.06
3365,5.39,32.96,40,9.65,117.67,7,96.26,Valve Sticking,0.92,24.84
3366,5.43,33.29,50,9.64,120.97,7,96.18,Valve Sticking,0.8,27.37
3367,5.58,33.55,60,10.04,115.55,7,96.11,Valve Sticking,0.88,29.59
3368,5.56,33.77,70,9.53,118.3,7,96.04,Valve Sticking,0.86,31.62
3369,5.45,33.69,80,9.77,117.33,7,95.97,Valve Sticking,0.79,32.45
3370,5.64,33.7,90,9.86,118.47,7,95.89,Valve Sticking,0.82,33.96
3371,5.7,34.08,100,9.76,119.42,7,95.81,Valve Sticking,0.59,35.42
3372,5.43,34.31,90,9.97,114.83,7,95.71,Valve Sticking,1.08,36.61
3373,5.73,34.4,80,10.09,115.75,7,95.65,Valve Sticking,0.9,36.96
3374,5.69,34.6,70,9.23,104.15,7,95.55,Valve Sticking,1.98,38.36
3375,5.46,34.64,60,8.75,102.89,7,95.49,Valve Sticking,2.02,39.69
3376,5.88,34.83,50,9.28,100.43,7,95.4,Valve Sticking,1.57,40.37
3377,5.86,34.84,40,9.58,101.04,7,95.3,Valve Sticking,1.27,40.29
3378,5.66,34.97,40,9.25,102.4,7,95.22,Valve Sticking,1.64,40.73
3379,5.94,35.05,40,9.13,103.04,7,95.12,Valve Sticking,1.7,41.27
3380,5.65,35.2,40,8.85,105.94,7,95.04,Valve Sticking,1.51,42.17
3381,5.77,35.31,30,9.99,114.67,7,94.99,Valve Sticking,1.12,42.06
3382,5.8,35.46,20,9.57,115.69,7,94.93,Valve Sticking,0.69,42.31
3383,5.61,35.6,10,9.69,114.64,7,94.84,Valve Sticking,1.03,42.71
3384,5.9,35.49,0,9.87,115.98,8,94.74,Valve Sticking,0.97,42.67
3385,5.71,35.42,10,9.68,115.13,8,94.68,Valve Sticking,0.76,42.47
3386,5.74,35.4,20,9.48,113.18,8,94.61,Valve Sticking,1.11,42.17
3387,5.86,35.39,30,9.55,115.86,8,94.52,Valve Sticking,0.87,42.49
3388,5.38,35.5,40,9.41,105.12,8,94.44,Valve Sticking,1.61,43.0
3389,5.53,35.49,50,8.93,107.46,8,94.37,Valve Sticking,1.9,43.41
3390,5.72,35.65,60,9.16,99.53,8,94.28,Valve Sticking,1.61,43.13
3391,5.72,35.68,70,9.4,106.04,8,94.19,Valve Sticking,1.47,43.3
3392,5.68,35.68,70,8.83,98.93,8,94.13,Valve Sticking,1.92,42.97
3393,5.66,35.86,70,9.44,100.57,8,94.07,Valve Sticking,1.52,43.58
3394,5.35,35.86,70,9.27,100.94,8,94.0,Valve Sticking,1.61,43.85
3395,5.73,35.77,80,10.21,114.77,8,93.95,Valve Sticking,0.89,43.58
3396,5.71,35.88,90,9.64,115.38,8,93.86,Valve Sticking,0.61,43.99
3397,5.65,35.75,100,9.66,112.0,8,93.78,Valve Sticking,0.91,43.77
3398,5.66,35.74,90,9.56,116.08,8,93.73,Valve Sticking,0.82,43.99
3399,5.65,35.89,80,10.14,113.09,8,93.66,Valve Sticking,0.65,44.34
3400,5.75,35.86,70,9.88,116.39,8,93.59,Valve Sticking,0.94,44.45
3401,5.75,35.98,60,10.12,116.39,8,93.54,Valve Sticking,0.83,44.48
3402,5.75,35.9,50,10.08,111.58,8,93.49,Valve Sticking,0.76,44.37
3403,5.76,35.94,40,9.05,103.8,8,93.39,Valve Sticking,1.81,44.71
3404,5.85,36.04,40,9.27,103.59,8,93.33,Valve Sticking,1.48,44.96
3405,5.66,36.17,40,9.28,103.54,8,93.27,Valve Sticking,1.76,45.58
3406,5.66,36.02,40,9.66,99.87,8,93.19,Valve Sticking,1.89,45.18
3407,5.61,35.85,40,9.58,107.08,8,93.14,Valve Sticking,1.81,44.97
3408,5.4,35.7,40,9.15,104.55,8,93.07,Valve Sticking,1.26,44.81
3409,5.94,35.84,30,9.46,101.53,8,92.98,Valve Sticking,2.19,44.64
3410,5.71,35.87,30,9.31,102.37,8,92.91,Valve Sticking,1.7,44.13
3411,5.66,35.8,20,10.0,115.0,8,92.82,Valve Sticking,0.93,43.92
3412,5.78,35.79,10,9.98,114.84,8,92.74,Valve Sticking,0.81,43.57
3413,5.74,35.9,0,10.0,116.13,9,92.68,Valve Sticking,0.98,43.35
3414,5.77,35.83,10,9.63,114.55,9,92.63,Valve Sticking,0.86,43.35
3415,5.69,35.77,20,9.85,112.48,9,92.57,Valve Sticking,0.97,43.81
3416,5.7,35.77,30,9.86,117.0,9,92.49,Valve Sticking,0.85,43.58
3417,5.72,35.56,40,10.16,115.92,9,92.42,Valve Sticking,1.04,43.16
3418,5.69,35.59,50,9.83,115.2,9,92.35,Valve Sticking,0.91,43.71
3419,6.06,35.63,60,9.39,98.54,9,92.28,Valve Sticking,1.8,44.32
3420,5.99,35.66,60,9.38,101.27,9,92.19,Valve Sticking,1.77,44.73
3421,5.78,35.74,70,9.07,104.82,9,92.13,Valve Sticking,2.01,44.78
3422,5.85,35.75,70,9.39,98.92,9,92.04,Valve Sticking,1.8,44.31
3423,5.72,35.85,80,9.76,116.44,9,91.98,Valve Sticking,1.12,44.34
